"4155",1.817,698.79721,"Unknown","[M+2H]2+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4155","0","0.00","null","null","null","null","null","null","null","35358.79","Pd_Pd_3_Y-B3_1_3861","698.79718:57026 699.80185:0 700.80652:3164","155.08279:150 187.10957:404 242.11611:110 244.13166:438 245.13292:122 288.15705:130 345.17745:122 511.25403:98 627.28289:100 627.77956:166 679.30178:130 698.33541:132 699.33164:166 701.28591:360 701.33522:100",59736,37151,58588,51106,764198,0,888166,894638,873538,551371,790615,836492,634035,669202,730330,475664,807776,872341,754406,840491,874906,834210,709775,766433,939715,878558,1042222,908681,"51645.496934375","764073.559665886","10392.94073323","205533.597218503"
"4175",4.119,700.8444,"Unknown","[M+2H]2+","null","0.68","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4175","0","0.00","null","null","null","null","null","null","null","16429.43","Pd_Pd_1_Y-B1_1_3847","700.84442:58576 701.84909:0 702.85376:0","null",0,23562,0,0,115210,201990,168871,181782,104996,0,103493,142839,180489,190497,191862,198734,269412,323850,266719,295892,221511,306656,285711,311879,290261,264591,260357,241529,"5890.38909375001","213297.112932292","11780.7781875","80646.3248474332"
"4184",3.788,701.83432,"Unknown","[M+3H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4184","0","0.00","null","null","null","null","null","null","null","10022.88","Pd_dSRF_4_Y-C4_1_3870","701.83429:21922 702.83896:9422 703.84363:0","null",0,0,333,0,0,126398,103241,80259,0,0,29229,39668,37257,0,82678,68652,55840,89980,58831,127137,139733,159907,116431,157818,56230,99624,119550,118709,"83.1789843749999","77798.7898046875","166.35796875","50667.72191675"
"4185",3.936,702.32646,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4185","0","0.00","null","null","null","null","null","null","null","35290.86","Pd_001srf_1_Y-D5_1_3852","702.32544:128658 703.33011:0 704.33477:0","70.06452:214 86.09686:120 126.05506:152 155.08286:150 171.11161:130 173.09365:128 187.10969:246 188.06813:102 188.10105:138 189.08764:198 189.10506:108 229.11780:684 230.11356:618 231.12029:136 244.13598:116 260.12279:516 260.13562:212 261.12714:192 263.14209:106 268.12670:116 284.15890:122 286.13938:328 287.14166:314 288.13440:140 288.15300:98 299.13426:120 318.13038:128 318.14514:122 341.18578:160 354.17890:140 357.18150:142 372.18180:194 373.17444:126 399.18627:190 412.22171:160 414.22495:120 438.23474:216 446.20449:472 496.23936:158 497.24713:98 509.24161:108 553.26231:104 570.29720:218 577.26201:272 578.27201:130 623.27056:112 627.27469:100 701.32423:100 702.34371:220 702.37745:106 703.33667:126",0,0,0,0,761979,596956,769848,697436,325681,365350,429248,314410,512259,407051,485731,310929,556678,553330,324192,479575,461260,491167,474904,448778,363604,467928,484046,448904,"0","480468.539640625","0","128214.70268231"
"4191",13.024,702.86437,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4191","0","0.00","null","null","null","null","null","null","null","27345.53","Pd_Pd_4_Y-B4_1_3868","702.86438:33848 703.86905:0 704.87372:0","90.97695:228 135.00370:102 158.96252:244 216.92044:114 226.95223:1800 226.96553:128 294.93914:256 362.92700:758",0,0,0,0,578574,756867,601139,674885,573175,655674,706922,794850,627805,744301,772567,707142,724609,719653,649804,671933,602832,732855,623074,704834,719573,764914,804354,769181,"0","695063.160372396","0","68656.9939975669"
"4200",1.539,703.39801,"Unknown","[2M+H]+","null","0.71","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4200","0","0.00","null","null","null","null","null","null","null","13884.38","Pd_Bs_3_Y-B7_1_3862","703.39948:24916 704.40414:0 705.40881:0","187.11249:128 243.14423:202 244.12848:100 260.12353:196 320.12745:98 342.21288:154 469.20470:192 701.28906:702 702.29081:226 703.40199:410 704.39884:118",0,0,0,0,216408,0,192598,233941,224227,146727,215016,207196,169557,217531,240441,261989,120253,201744,128784,251795,230468,225574,250072,191185,244446,266385,310240,232398,"0","207457.299028125","0","62004.6210252115"
"4216",4.572,706.35635,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4216","0","0.00","null","null","null","null","null","null","null","78286.54","Pd_001srf_1_Y-D5_1_3852","706.35632:267712 707.36099:0 708.36566:0","86.06104:152 86.09534:144 143.11910:78 145.06661:72 158.08799:68 171.07602:194 173.09195:80 187.11180:74 189.08539:134 199.10303:72 203.10299:110 205.09696:70 227.13640:116 229.11567:118 229.15501:878 230.11537:102 230.15701:278 240.09751:102 244.08609:94 244.12750:98 244.15133:74 245.11356:144 257.13374:82 261.14242:74 268.11944:68 270.14145:70 278.11978:78 284.15847:236 285.17102:76 286.15405:82 286.18007:96 299.17304:182 318.11527:64 328.20684:66 331.16706:62 357.21083:100 373.16904:120 381.21233:84 399.22349:2768 399.25230:180 399.27791:68 399.65690:88 400.22726:516 401.22501:176 414.23656:96 416.21164:90 429.20757:64 436.22835:64 443.23097:78 488.25791:66 493.74942:70 494.29352:62 507.25069:68 512.30481:104 563.74901:100 576.74742:64 584.30078:68 618.32512:242 618.82129:170 625.81464:64 626.33032:84 634.32454:526 634.82034:316 634.83309:292 635.33296:74 662.31545:68 684.35425:66 697.35903:70 698.35750:62 698.38030:72 700.65604:66 703.38512:70 704.43598:206 705.27848:62 705.43824:64 706.36062:294 706.85833:214 707.35034:120 707.45552:62 709.36359:64",0,0,0,0,1580883,1414462,1419466,1489560,1597951,1020869,1482163,1284793,1291921,1245646,1231062,1141808,983870,1012183,707705,848773,850874,693444,972723,878110,1270221,1214376,1348352,1331468,"0","1179695.13153125","0","266312.245192721"
"4227",4.001,708.84123,"Unknown","[M+H]+","null","0.75","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4227","0","0.00","null","null","null","null","null","null","null","14815.70","Pd_dSRF_4_Y-C4_1_3870","708.84125:57394 709.84592:0 710.85058:0","null",0,27750,0,50252,165433,83551,194349,179573,150651,90112,171393,146961,125385,118514,196995,192896,149915,175040,212834,236479,246192,175838,249683,272354,250767,256087,225541,224859,"19500.611921875","187141.814364583","24319.2001341898","52621.2488776859"
"4232",6.489,709.50013,"Unknown","[M+H]+","null","0.54","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4232","0","0.00","null","null","null","null","null","null","null","37309.54","Pd_Pd_3_Y-B3_1_3861","709.50012:175192 710.50479:0 711.50946:0","87.05527:374 133.06099:1178 169.15915:96 284.18566:3004 285.19100:546 301.21285:6404 301.23652:288 302.21542:1158 302.23277:170 303.21971:116 305.16990:104",0,0,0,0,0,337003,434087,425324,526551,167501,522173,503741,303999,329657,412751,370968,0,555217,487972,528629,529439,617189,473979,602958,518968,630094,662029,622631,"0","440119.145973958","0","179656.64893382"
"4249",4.639,711.36913,"Unknown","[M+H]+","null","0.36","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4249","0","0.00","null","null","null","null","null","null","null","11806.00","Pd_dd_3_Y-D3_1_3865","711.36859:34652 712.37326:0 713.37793:0","86.09693:186 129.10224:156 136.07573:102 201.12258:218 203.10007:108 229.11740:184 229.13590:124 245.11449:122 260.12489:112 270.14685:114 286.14079:276 399.18893:310 399.22792:152 400.22430:176 403.19571:98 421.20653:150 431.19375:102 443.23761:108 449.20149:212 456.20863:154 457.21650:104 471.25658:118 543.27803:124 553.25971:104 571.26713:190 664.33407:110 713.35916:128",0,0,0,0,0,20664,0,0,132951,80744,163532,154202,95496,79420,185387,147798,173755,152365,180822,167895,105820,196165,113195,226180,83766,110832,170495,0,"0","114228.626247396","0","69136.6505794522"
"4307",2.147,717.77032,"Unknown","[M+2H]2+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4307","0","0.00","null","null","null","null","null","null","null","35739.63","Pd_Pd_3_Y-B3_1_3861","717.77032:66874 718.77499:0 719.77966:0","150.05782:230 300.11808:118 449.17069:236 450.18072:116",0,0,0,0,630496,0,748817,758281,788609,492961,627120,671085,558612,454168,728482,669389,571840,651254,665845,725329,649822,851811,711023,836615,1077634,883209,1154409,948589,"0","702308.339895833","0","223503.255353437"
"4321",4.743,719.31841,"Unknown","[M+H]+","null","0.75","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4321","0","0.00","null","null","null","null","null","null","null","13158.95","Pd_dPPS_4_Y-C8_1_3871","719.31842:44734 720.32309:19438 721.32776:0","70.06621:214 72.07715:116 86.09724:376 104.05400:200 213.15049:118 215.10435:150 216.09952:490 217.09153:104 231.09671:316 232.10171:144 233.16507:154 243.13456:288 244.12749:110 245.07546:194 245.11301:194 261.16052:362 262.11867:100 262.16562:154 286.13820:188 302.15040:3592 302.19104:100 303.15354:546 304.15237:116 319.14398:270 329.13055:126 346.13013:100 347.13964:614 348.14047:176 358.16339:474 360.21123:148 373.18803:318 374.18479:106 400.17305:124 418.17553:640 420.17626:168 422.20635:154 429.19414:126 454.26588:254 459.21566:124 460.22282:452 485.24296:148 487.20369:458 488.21550:130 489.27277:184 600.28776:152",0,0,0,0,177216,163580,168635,197982,227894,104193,210904,178179,147978,156699,196912,173202,176926,134499,192584,253853,167064,199260,196631,95192,96691,223196,168874,164484,"0","173859.464934896","0","39339.74706977"
"4352",11.601,724.5326,"Unknown","[M+H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4352","0","0.00","null","null","null","null","null","null","null","10750.00","Pd_001srf_2_Y-D6_1_3859","724.53259:16950 725.53726:7268 726.54193:0","226.95242:190 724.53394:256 724.54617:232 725.53171:120",0,0,0,0,57239,189723,92895,105749,0,6251,50066,84601,84473,106518,85910,98971,0,27215,32120,0,0,0,0,0,0,44898,29800,8545,"0","46040.6024947917","0","50355.1648159563"
"4366",4.379,726.68467,"Unknown","[M+H]+","null","0.43","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4366","0","0.00","null","null","null","null","null","null","null","10687.08","Pd_dPPS_1_Y-C5_1_3850","726.68469:27506 727.68936:0 728.69403:0","null",13902,0,9630,0,128290,150818,163467,150025,160905,81921,147626,67768,121063,48182,107636,66629,165664,153431,159681,81488,129487,163512,100123,87135,167283,142824,161026,141257,"5882.955421875","126968.387140625","7013.31664294747","37317.3275016816"
"4374",8.993,727.45934,"Unknown","[M+H]+","null","0.07","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4374","0","0.00","null","null","null","null","null","null","null","11651.06","Pd_dSRF_4_Y-C4_1_3870","727.45935:35720 728.46402:0 729.46869:0","330.17649:422 659.47200:1278 660.47599:368 661.48064:168 681.45374:124",0,0,0,0,0,21141,97474,82657,0,63322,172256,119725,120051,0,135304,130906,78591,42432,17886,66387,134452,155286,158504,168017,138071,106817,165380,97695,"0","94681.3317682292","0","57149.3166485953"
"4375",3.937,727.47151,"Unknown","[2M+H]+","null","0.36","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4375","0","0.00","null","null","null","null","null","null","null","13985.60","Pd_dSRF_2_Y-C2_1_3856","727.47150:50670 728.47616:0 729.48083:0","null",0,0,0,0,29744,80714,118816,0,188257,125014,155211,126537,55830,60889,115698,95462,186112,152524,98602,188240,175720,216121,210134,167556,204979,186432,205015,177133,"0","138364.156710938","0","61004.4718314015"
"4379",4.2,728.36488,"Unknown","[M+2H]2+","null","0.50","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4379","0","0.00","null","null","null","null","null","null","null","17708.06","Pd_dPPS_3_Y-C7_1_3864","728.36487:56124 729.36954:0 730.37420:0","null",0,0,0,0,199551,140633,255527,223722,0,0,0,64416,0,135740,96148,92204,295166,278807,305625,293576,236150,286539,189072,248035,207433,0,208331,162635,"0","163304.536182292","0","107883.654824546"
"4402",6.483,731.4819,"Unknown","[M+H]+","null","0.46","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4402","0","0.00","null","null","null","null","null","null","null","27403.11","Pd_dSRF_4_Y-C4_1_3870","731.48187:129396 732.48654:0 733.49121:0","229.64400:122 283.25803:132 323.19414:7732 323.22684:270 324.19807:1200 325.20067:116",0,0,0,0,0,160968,348131,341701,413844,0,287958,298100,242363,246511,311784,277095,0,413727,354425,413910,402242,481937,360384,465611,387783,456293,468613,399011,"0","313849.63146875","0","144854.295352954"
"4404",1.056,731.83211,"Unknown","[M+H]+","null","0.39","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4404","0","0.00","null","null","null","null","null","null","null","11295.83","Pd_001srf_4_Y-D8_1_3873","731.83209:16752 732.83676:0 733.84143:0","null",12137,10767,12926,31145,186815,0,162648,241560,44064,56082,191800,190952,33774,234094,202682,187351,201707,172161,179425,176444,122379,156312,119383,139642,176281,162731,170491,83665,"16743.7736890625","149685.168174219","9642.3061119731","63542.0056097636"
"4421",3.75,734.84321,"Unknown","[M+H]+","null","0.43","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4421","0","0.00","null","null","null","null","null","null","null","13407.44","Pd_dPPS_3_Y-C7_1_3864","734.84320:37418 735.84787:0 736.85254:0","null",0,0,17252,49231,25414,148950,205572,183077,107326,117297,74306,152290,123557,156378,133552,191685,122614,258250,296336,236361,257169,158696,181789,127571,194767,165653,192620,168245,"16620.752578125","165811.533054687","23211.4220868071","60394.304762357"
"4431",4.107,736.36274,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4431","0","0.00","null","null","null","null","null","null","null","58007.38","Pd_dPPS_2_Y-C6_1_3857","736.36273:262072 737.36740:0 738.37207:0","70.06595:88 90.05465:66 116.06943:92 126.05624:98 127.08582:146 155.08139:120 169.13292:84 187.10755:516 198.11536:100 202.08238:64 212.10616:70 229.11942:144 242.11260:66 244.12931:636 244.14130:126 245.13207:102 258.11131:70 260.12696:100 263.13914:72 286.14014:84 304.10060:66 318.14265:116 319.12974:78 325.15139:186 353.13907:80 357.17553:128 360.19154:64 373.20310:76 375.07073:66 384.21715:68 387.21846:76 392.15774:82 396.18857:220 398.20089:82 440.24721:72 454.23395:114 456.21264:78 511.24998:66 513.22344:128 516.74194:70 535.28244:66 567.22002:74 584.32556:78 631.78876:68 683.29311:68 697.30430:76 733.29076:72 736.36589:138 738.36792:84 740.39408:80",0,0,0,0,681945,768672,933302,846581,405647,304074,457980,480496,445416,552212,509334,569986,1080770,1204306,1239461,1164839,999533,1131449,1004250,1016635,878551,874240,923470,812780,"0","803580.34346875","0","280800.767677698"
"4466",3.975,740.84854,"Unknown","[M+H]+","null","0.18","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4466","0","0.00","null","null","null","null","null","null","null","10712.22","Pd_001srf_2_Y-D6_1_3859","740.84851:21258 741.85318:0 742.85785:0","null",0,0,3277,0,139506,179582,120618,157439,148458,0,150728,74477,65069,126507,139077,92787,81110,74292,131395,113075,155103,83248,133877,182379,148818,150988,123942,151836,"819.285187500005","121846.288523438","1638.57037500001","42173.1938157033"
"4490",3.993,744.36063,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4490","0","0.00","null","null","null","null","null","null","null","80043.41","Pd_dPPS_3_Y-C7_1_3864","744.36066:292488 745.36532:0 746.36999:0","70.06671:98 127.08586:150 145.10872:60 155.08200:586 177.10337:76 186.12088:80 187.10635:694 188.11361:174 189.08814:100 203.10136:120 204.10711:84 229.11875:286 242.12800:70 243.11309:62 244.12959:968 245.12894:104 245.13462:96 258.10982:70 260.12212:160 266.11039:78 268.13196:110 270.14903:68 286.13733:112 290.17802:58 325.14874:144 330.15671:78 341.18068:110 355.12218:72 357.17805:188 371.16097:62 374.19342:58 387.22029:98 389.18682:80 396.19186:228 396.21001:70 396.21685:84 397.19243:80 422.20047:68 428.28253:68 432.17363:94 438.23107:66 440.24330:76 445.16462:60 454.22838:64 471.23090:60 472.21549:144 483.22401:58 496.27730:100 514.24601:58 527.20985:64 529.22992:64 548.24552:66 559.75841:68 584.25572:78 610.32287:128 624.28505:78 637.29729:218 638.29605:82 664.79749:64 664.81858:98 665.30059:114 665.80832:90 681.33568:74 741.84855:96 742.37251:100 743.69408:78 744.38542:72 744.44074:78 745.84873:88 746.84122:68 747.33252:92",0,0,0,0,853094,988936,1114625,1059717,673580,537442,774835,756001,654159,705935,790210,766727,1389937,1406399,1591762,1404913,1406311,1479924,1320683,1462107,1335331,1060195,1352800,1085259,"0","1082120.03172917","0","323215.163613011"
"4497",4.095,745.37697,"Unknown","[M+2H]2+","null","0.64","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4497","0","0.00","null","null","null","null","null","null","null","27293.00","Pd_dPPS_2_Y-C6_1_3857","745.37695:129742 746.38162:0 747.38629:0","null",0,0,0,0,358946,335703,418603,424595,0,107640,136155,0,156393,225696,173495,190544,531140,554825,549408,515246,490378,342800,125187,503907,406197,280600,227035,367628,"0","309255.074898437","0","173069.601200214"
"4498",4.757,745.40952,"Unknown","[2M+Na]+","null","0.57","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4498","0","0.00","null","null","null","null","null","null","null","11958.98","Pd_dSRF_1_Y-C1_1_3849","745.40955:33700 746.41421:0 747.41888:0","86.09652:218 116.07012:108 143.11849:136 147.07773:154 245.11575:136 260.15920:558 270.14135:126 286.13985:184 302.16549:128 314.21006:160 355.15775:164 373.17448:106 373.24403:114 440.24239:172 460.27618:194 468.24838:450 472.24847:102 486.25537:640 487.26097:204 571.34749:206 581.32867:112 599.33605:436 600.33843:132 606.79770:114 699.26973:98 742.29608:118 745.41172:198 746.41714:234 748.43255:114",0,0,58470,0,152424,141687,157947,189997,187719,131904,161762,85692,129982,180886,73548,151697,66241,133466,160375,151620,243036,151588,173325,81981,187999,165615,171351,156039,"14617.61309375","149495.019317708","29235.2261875","40842.4652793911"
"4506",3.78,747.32981,"Unknown","[M+H]+","null","0.79","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4506","0","0.00","null","null","null","null","null","null","null","19888.57","Pd_Pd_3_Y-B3_1_3861","747.32983:55230 748.33450:0 749.33917:0","null",0,0,0,0,227423,201915,326669,320870,306431,186496,302042,293792,270872,176722,238271,248897,260530,262669,337167,255971,226704,349788,317556,272521,343916,308719,355910,306482,"0","279097.230208333","0","51643.6302326749"
"4507",4.105,747.35204,"Unknown","[2M+H]+","null","0.32","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4507","0","0.00","null","null","null","null","null","null","null","19424.50","Pd_dPPS_2_Y-C6_1_3857","747.35205:66912 748.35672:0 749.36139:0","null",0,0,100011,0,0,141505,0,113931,0,0,0,0,0,124605,0,129036,292680,292736,301440,293225,272269,275513,175685,266673,236029,233761,138092,159226,"25002.82665625","143600.275786458","50005.6533125","118921.406463264"
"4519",3.84,748.84656,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4519","0","0.00","null","null","null","null","null","null","null","139991.80","Pd_Pd_3_Y-B3_1_3861","748.84656:350268 749.85123:0 750.85589:0","70.06525:712 72.08084:92 83.05403:68 86.06870:50 116.07582:74 127.08527:64 143.11820:56 155.08165:318 165.10215:90 171.07676:86 173.09167:82 175.05375:62 183.07815:86 187.06970:50 187.10582:286 203.10264:2622 204.10636:416 204.11698:102 205.10975:70 214.11933:60 219.13136:48 242.11335:426 243.11394:62 244.12483:50 247.11322:58 256.08994:54 260.12427:1536 261.12853:190 261.14585:76 262.12781:56 266.11331:436 266.12891:56 269.12291:62 270.14401:318 270.74004:52 276.11997:48 286.14199:70 290.10550:52 299.17521:54 300.13155:54 310.16207:50 315.12804:64 320.16192:92 322.64235:52 324.15489:68 325.11091:50 325.15033:122 327.16448:88 328.13028:54 333.15755:186 334.16018:102 337.15075:72 339.16701:58 341.21793:68 355.15994:410 356.16636:90 357.18233:52 357.20649:68 371.14966:150 379.16116:214 379.19131:74 380.16317:86 381.17541:64 387.22392:446 387.25028:70 388.17894:94 388.22550:136 389.16614:458 390.16489:114 394.16487:50 402.25968:68 405.17686:54 408.18862:188 410.16893:78 412.18096:388 412.20046:60 413.18282:68 416.20178:54 428.19412:70 429.15930:82 436.18329:824 436.21172:122 437.18459:216 438.18356:70 442.23700:84 458.15959:94 460.71257:50 471.23017:56 472.22097:70 480.21038:54 483.22976:54 486.18125:136 498.18900:100 502.20099:54 502.23999:48 515.21833:52 518.20351:74 519.14441:50 519.72732:56 525.23523:48 526.22261:56 533.23725:230 534.23696:58 545.22088:76 572.76793:62 574.26041:48 575.22795:52 581.77659:56 584.31924:60 585.24832:50 592.26540:66 600.27110:56 600.77429:56 618.27598:58 621.77000:52 622.28139:88 628.79551:78 637.79489:82 641.27044:110 646.27908:100 655.27557:80 666.77200:56 667.82202:62 670.27198:48 676.31286:112 676.81897:424 677.27581:88 677.31920:340 677.82940:220 681.30157:130 682.30327:78 683.32650:50 688.27351:268 689.27456:66 690.27738:60 690.30323:194 690.80995:110 691.33835:68 691.85814:52 703.29940:50 704.30476:58 705.83252:58 721.30881:78 730.79743:68 739.83600:96 740.35167:78 741.80465:62 745.40717:54 747.33728:54 747.37005:58 747.84405:70 748.34038:66 748.84382:524 749.34042:318 749.84525:120 750.26683:90 753.34696:72",0,58164,0,0,2073722,1888199,2060739,2235243,2083933,1347549,2219115,2072821,1877600,2033553,1931581,1941526,2213168,2255366,2208600,2239710,2186619,2097420,1898306,2167659,2342849,2336889,2535526,2245124,"14540.93375","2103867.28098177","29081.8675","228473.984309241"
"4527",3.921,750.35983,"Unknown","[M+2H]2+","null","0.71","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4527","0","0.00","null","null","null","null","null","null","null","21557.84","Pd_dSRF_1_Y-C1_1_3849","750.35809:62274 751.36276:22726 752.36743:0","70.06606:930 127.08700:536 155.08116:1596 156.08375:172 169.13221:108 187.10808:6266 188.11144:728 189.11002:108 203.10092:140 227.09962:130 242.11239:204 244.12942:5874 245.13284:1074 254.14978:132 260.12392:356 261.12519:150 268.13181:130 269.13060:112 311.13553:184 318.12961:132 318.14959:114 325.15245:486 339.16572:254 339.19871:146 339.20629:218 357.17685:922 357.20194:100 358.18041:212 367.19777:222 368.19607:390 396.18816:2194 396.24108:120 397.19297:564 398.18763:122 422.19974:128 422.23795:118 424.22040:386 425.22732:124 436.18394:220 440.24944:582 441.25694:102 443.22761:118 444.22787:146 467.22454:108 472.22289:110 483.22359:160 495.25596:106 509.22792:152 524.73721:128 527.24570:308 530.21512:110 535.25204:120 563.76336:102 564.26370:192 580.30825:126 608.30518:222 609.29334:98 610.32012:1794 610.35676:194 610.38856:160 611.32166:506 612.32498:194 622.79774:150 624.30287:134 637.29524:1766 637.36327:114 638.29931:334 639.29293:154 646.81690:98 651.31853:112 651.81037:140 665.31472:226 733.34694:150 748.81522:108 748.84532:100 749.34933:110",71918,0,0,0,173946,194092,228446,208245,228924,0,166850,171099,0,129378,161894,164575,296329,314116,517775,326667,290035,199556,585944,198710,451922,189202,528740,237502,"17979.462578125","248497.872291667","35958.92515625","148185.055638957"
"4530",3.937,750.86087,"Unknown","[M+H]+","null","0.79","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4530","0","0.00","null","null","null","null","null","null","null","18997.87","Pd_dPPS_2_Y-C6_1_3857","750.86090:78788 751.86557:0 752.87024:0","null",0,0,55212,0,123205,145997,179921,250664,172482,154394,133125,126577,97684,180764,118277,193206,226170,469939,397403,255178,408081,240821,441096,261389,354936,210525,403913,179347,"13803.0661875","238545.652018229","27606.1323750001","113240.136481501"
"4562",3.734,755.35691,"Unknown","[M+H]+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","4562","0","0.00","null","null","null","null","null","null","null","267250.90","Pd_001srf_4_Y-D8_1_3873","755.35693:568462 756.36160:0 757.36627:0","70.06605:132 86.05899:90 151.05222:30 155.08122:62 171.07695:202 171.11195:50 183.08812:68 187.11921:32 189.09286:32 203.10072:112 211.10798:54 217.11890:40 242.11435:100 260.12368:52 261.13495:68 266.11650:44 266.13873:44 268.12863:180 284.15888:192 285.16575:78 305.15778:40 318.12928:84 323.17606:38 325.15158:78 331.14211:32 333.16002:34 341.18244:40 342.18458:36 347.16879:72 354.13836:34 357.18232:112 379.15805:32 382.20983:46 382.21969:44 387.21624:38 388.18248:114 389.19946:34 399.19322:56 409.19565:36 410.23883:80 410.28372:50 410.31302:36 411.14145:34 412.17607:38 412.59477:30 415.18250:1608 416.18832:374 416.24390:44 431.20730:70 433.19130:36 436.20502:34 436.22681:36 438.19710:64 438.23524:314 439.23684:74 439.25971:58 440.24894:98 454.22904:180 455.22180:56 456.24155:50 472.20006:52 472.22528:30 473.20653:54 507.22347:32 508.23027:38 510.31176:30 511.23933:100 511.25799:108 512.25161:68 521.22741:34 523.26527:34 529.20495:44 543.16655:42 549.25395:42 552.36109:38 553.25951:36 553.74158:76 565.21919:52 567.24662:54 567.28474:34 568.23457:56 585.25042:5654 585.31147:134 585.34661:42 586.25463:1298 586.30917:148 587.25597:430 588.01623:32 588.26380:124 592.33474:34 595.74937:30 628.18626:36 642.28219:40 652.26631:34 664.33715:40 666.77159:60 669.33431:62 679.33629:52 687.29368:64 691.30276:36 698.35122:40 707.31953:40 711.35485:32 731.27112:36 735.31887:58 735.39009:40 737.35158:58 738.35288:66 745.30377:40 747.31461:36 751.35644:62 752.39624:34 753.37562:164 753.41224:108 753.77063:40 754.36894:60 754.39801:40 754.43502:34 755.31449:42 755.35093:930 755.42965:56 755.46955:50 755.52030:36 756.36262:374 756.38460:72 756.43773:82 757.35947:140 757.45346:32 757.79598:42 758.31412:50 758.36424:88",0,0,0,0,6737623,6816606,6628555,6747172,4172823,2357367,5258722,5188239,3472616,4496581,3439940,3919787,5288779,4847644,4993428,4950928,4281339,3631310,4214271,3986766,3215350,3365879,4306013,3072518,"0","4557927.3281276","0","1242122.70581579"
