5804,5.673,1040.10152,Unknown,[M+2H]2+,null,0.11,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5804,0,0.00,null,null,null,null,null,null,null,64482.88,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,1040.10156:181286 1041.10623:0 1042.11090:0,null,864998,762560,893869,886472,0,61249,0,0,0,0,0,0,45113,0,0,0,0,0,0,0,0,0,0,0,0,43699,0,0,851974.893078125,6252.53201302083,60854.5860272412,17141.2842541465
5805,4.554,1040.50130,Unknown,[M+2Na-H]+,null,0.07,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5805,0,0.00,null,null,null,null,null,null,null,11506.38,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1040.50134:22066 1041.50601:0 1042.51068:0,null,146033,174665,54372,66090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110290.119515625,0,59166.6608412733,0
5806,4.248,1041.01687,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5806,0,0.00,null,null,null,null,null,null,null,26530.88,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1041.01685:69382 1042.02151:0 1043.02618:0,null,364233,350900,357500,179601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313058.462078125,0,89138.3041727643,0
5807,4.016,1041.48137,Unknown,[2M+Na]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5807,0,0.00,null,null,null,null,null,null,null,14732.78,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,1041.48132:29196 1042.48599:0 1043.49066:0,null,141207,152689,186555,209298,0,8424,0,0,0,0,0,0,0,0,0,0,0,0,201,8652,0,0,0,0,0,0,8171,0,172437.1989375,1060.34594010417,31216.2119114978,2841.05351346254
5808,4.237,1041.51264,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5808,0,0.00,null,null,null,null,null,null,null,21447.25,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,1041.51270:91156 1042.51736:0 1043.52203:0,null,220497,201467,238039,240068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225017.89928125,0,17991.9649400367,0
5809,4.237,1041.82722,Unknown,[M+Li]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5809,0,0.00,null,null,null,null,null,null,null,34826.38,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1041.82727:70318 1042.83194:0 1043.83661:0,null,450622,434094,435159,448922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442199.123234375,0,8782.67711652203,0
5810,4.237,1042.16114,Unknown,[M+CH3OH+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5810,0,0.00,null,null,null,null,null,null,null,30599.84,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1042.16113:57260 1043.16580:0 1044.17047:0,null,400315,473682,381735,400697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414107.28678125,0,40690.5084596626,0
5811,4.237,1042.49824,Unknown,[M+Li]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5811,0,0.00,null,null,null,null,null,null,null,16452.94,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,1042.49829:54190 1043.50296:0 1044.50763:0,null,143281,224072,241817,153568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190684.57740625,0,49510.7670104839,0
5812,4.281,1043.49498,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5812,0,0.00,null,null,null,null,null,null,null,18743.81,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1043.49500:62148 1044.49966:0 1045.50433:0,null,327628,289007,228234,280124,257,21193,10327,0,0,0,0,0,252,219,0,0,11424,5729,0,0,0,0,0,8151,270,0,0,0,281248.372921875,2409.3090625,40919.088845984,5301.80525261965
5813,4.597,1043.51094,Unknown,[M+H]+,null,0.07,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5813,0,0.00,null,null,null,null,null,null,null,15354.50,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1043.51099:36772 1044.51565:0 1045.52032:0,null,188569,193272,107343,111219,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,16520,0,0,0,9864,0,0,0,0,150100.74778125,1106.394390625,47200.3161603591,3849.61838751569
5814,3.863,1043.98497,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5814,0,0.00,null,null,null,null,null,null,null,26167.88,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1043.98499:54396 1044.98965:0 1045.99432:0,null,307298,314845,357541,161099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,326,0,0,0,0,0,0,0,0,285195.63596875,26.2030546875,85637.6480248039,88.8392413302073
5815,3.946,1044.48333,Unknown,[M+2H]2+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5815,0,0.00,null,null,null,null,null,null,null,518638.70,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1044.48328:1239388 1045.48794:0 1046.49261:0,null,6241394,6516571,5423692,6448196,0,0,19827,0,0,0,0,261,0,0,0,0,0,0,0,11054,0,0,0,8919,224,0,0,0,6157463.49898438,1678.52591145833,502973.897514889,4788.33775565362
5816,4.281,1045.00884,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5816,0,0.00,null,null,null,null,null,null,null,29992.97,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,1045.00879:93126 1046.01346:0 1047.01812:0,null,372967,380483,416017,230181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349912.0881875,0,81999.1907167255,0
5817,4.540,1046.48019,Unknown,[M+H]+,null,0.11,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5817,0,0.00,null,null,null,null,null,null,null,16059.17,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,1046.48022:44524 1047.48489:26160 1048.48956:0,null,111565,137861,236995,219893,16413,70338,0,0,2802,0,11748,23866,17101,0,6637,15972,0,0,16887,13653,12214,15786,0,12549,0,0,19927,1048,176578.321453125,10705.84725,61243.0417242246,15034.3106070164
5818,4.065,1047.48259,Unknown,[M+H]+,null,0.11,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5818,0,0.00,null,null,null,null,null,null,null,16726.17,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1047.48254:36550 1048.48721:0 1049.49188:0,null,217587,213063,125811,152085,15090,0,766,759,5823,0,519,1213,323,0,0,0,0,0,6693,5813,286,0,0,0,6972,6333,0,272,177136.79425,2119.30224479167,45419.6802236299,3755.03515585039
5819,3.699,1048.47181,Unknown,[M+2H]2+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5819,0,0.00,null,null,null,null,null,null,null,15787.94,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1048.47180:28602 1049.47647:0 1050.48114:0,null,185038,249080,207849,194036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141,0,0,183,0,0,0,0,0,209000.905234375,221.845057291667,28318.5816454758,1048.5256164448
5820,4.148,1048.54044,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5820,0,0.00,null,null,null,null,null,null,null,54241.72,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1048.54041:137500 1049.54507:0 1050.54974:0,null,663266,676671,666348,509783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629017.1483125,0,79695.6133079899,0
5821,5.719,1048.61594,Unknown,[M+2H]2+,null,0.43,True,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5821,0,0.00,null,null,null,null,null,null,null,73993.77,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1048.61597:562942 1049.62063:0 1050.62530:0,208.06269:126 305.16161:106 337.25277:514 338.25693:142 462.26557:10136 462.33483:122 463.26976:3060 464.26847:546 465.25791:114 465.27475:156 478.26541:274 480.27723:16296 480.32756:296 480.36702:136 481.27973:4992 481.32179:188 482.27482:1062 483.25895:128 483.27637:250 498.28752:28448 498.35024:210 499.29089:7122 500.29048:2092 501.29249:382 502.28904:252 514.28148:220 516.29841:27496 516.37578:138 517.30166:7564 517.35954:138 518.29866:1730 519.29807:490 531.31046:188 533.32349:5790 533.36046:274 534.32748:1742 534.36436:124 535.32901:486 538.27940:2724 539.28804:410 540.28038:126 554.26298:184 1013.58282:108 1014.58646:156 1031.58725:1588 1031.64817:116 1031.68493:126 1032.59236:1220 1032.65947:114 1033.60628:388,2581136,2652678,2395748,2524839,426499,332394,90534,144300,473527,211064,437127,0,395074,425680,240538,0,419432,434264,87370,0,227521,526301,225395,456987,0,440793,0,454452,2538600.22984375,268718.813494792,108657.04320299,187052.373333675
5822,4.523,1049.56038,Unknown,[M+H]+,null,0.71,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5822,0,0.00,null,null,null,null,null,null,null,24217.38,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1049.56042:95906 1050.56509:0 1051.56976:0,null,692522,795163,685187,656226,229449,373630,307168,144847,111867,62823,48793,0,12915,0,83595,0,265932,243495,296425,173370,200313,235884,219104,216342,199940,185903,220952,148869,707274.694203125,165900.633414062,60651.5961364934,105717.438948318
5823,4.728,1049.99877,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5823,0,0.00,null,null,null,null,null,null,null,13249.25,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1049.99878:25046 1051.00345:0 1052.00811:0,null,186753,151936,139931,145895,38243,19598,31865,27671,6941,11715,19725,0,20319,33558,19031,17993,0,0,0,6945,0,17008,0,0,9208,33082,37787,32142,156128.653125,15951.3019166667,20996.09930622,13670.2506519736
5824,4.368,1050.49456,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5824,0,0.00,null,null,null,null,null,null,null,13310.25,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,1050.49451:34280 1051.49917:0 1052.50384:25330,null,91066,78366,256385,87346,9572,2701,0,0,0,0,20503,10412,0,11912,9983,0,0,21547,7075,0,0,15842,29190,0,7657,0,0,0,128290.782140625,6099.75999739583,85562.5424855661,8475.72855521259
5825,4.686,1050.49979,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5825,0,0.00,null,null,null,null,null,null,null,17765.13,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,1050.49976:37780 1051.50442:0 1052.50909:0,null,196903,189894,167952,285382,19093,0,12107,34109,23880,0,16325,0,34940,13758,0,9777,0,45053,38038,16261,24354,7479,0,0,21329,17244,0,24749,210032.975265625,14937.25775,51724.5104340888,13857.8201257275
5826,4.203,1050.99370,Unknown,[M+2H]2+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5826,0,0.00,null,null,null,null,null,null,null,21536.44,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1050.99365:41852 1051.99832:0 1053.00299:0,null,379353,200111,524407,318266,0,283,1185,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,355534.246515625,99.0557161458332,134945.431978036,300.398635424947
5827,5.673,1051.09528,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5827,0,0.00,null,null,null,null,null,null,null,12948.00,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1051.09534:35142 1052.10000:0 1053.10467:0,null,172492,115325,98808,78546,39885,20835,0,0,0,0,0,9788,42634,13749,28046,47083,34034,43684,9011,7561,44018,0,46593,0,44543,31351,24776,0,116292.66671875,20316.2981692708,40372.7443493253,18788.3346252348
5828,4.025,1051.50313,Unknown,[M+3H]+,null,0.21,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5828,0,0.00,null,null,null,null,null,null,null,11038.65,Pd_dPPS_3_Y-C7_1_3864,1051.50317:32850 1052.50784:0 1053.51251:0,null,0,0,0,0,127769,19406,137451,174659,52974,69622,122296,0,64044,127764,108170,19732,136809,146371,167369,153051,50067,48428,65993,62536,57369,92778,107060,95856,0,91982.1299973958,0,49084.2232022064
5829,5.673,1051.60536,Unknown,[2M+Na]+,null,0.11,True,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5829,0,0.00,null,null,null,null,null,null,null,17794.58,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1051.60535:55850 1052.61001:0 1053.61468:0,126.02209:106 157.09884:124 337.25079:464 338.25180:108 462.26650:8738 463.26929:2802 464.27108:642 465.27192:142 480.27670:13454 480.33428:220 481.27951:3948 482.27931:926 483.27828:286 498.28750:20894 498.37467:208 499.29039:6176 500.28477:1748 501.29300:398 516.29758:19932 516.35201:252 517.30050:5474 517.37065:110 518.30113:1442 519.29975:368 520.27373:228 533.32341:4038 534.32537:1360 535.32494:350 535.34639:182 536.33207:102 538.27948:4952 538.34691:112 539.28349:1322 540.28154:430 1013.57179:132 1031.58637:1126 1032.59472:968 1033.59056:372 1034.58074:126,178876,279052,243913,252353,0,0,58082,0,51931,0,0,0,0,0,34544,0,7437,0,0,0,33142,58904,0,0,58196,0,0,0,238548.547953125,12593.1199869792,42507.4533742954,22329.1685335307
5830,3.976,1053.48754,Unknown,[M+2H]2+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5830,0,0.00,null,null,null,null,null,null,null,31420.13,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1053.48755:71540 1054.49222:0 1055.49688:0,null,506171,404457,296971,269760,0,0,0,20830,0,5794,0,20911,0,0,8690,13289,0,0,0,10664,15350,10988,32891,16015,18047,0,7403,0,369339.8473125,7536.30034895833,108181.142474281,9284.37990942151
5831,5.678,1053.57125,Unknown,[M+H]+,null,0.11,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5831,0,0.00,null,null,null,null,null,null,null,13845.63,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1053.57129:34546 1054.57596:0 1055.58062:0,null,185639,216784,136292,215091,0,91778,0,27416,0,32197,0,0,53237,34146,18930,36357,45430,18363,17407,0,24264,48468,29545,5367,0,49255,33142,31923,188451.6093125,24884.3270390625,37598.5635016235,22953.0447574225
5832,4.019,1054.98190,Unknown,[M+2H]2+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5832,0,0.00,null,null,null,null,null,null,null,10019.00,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1054.98193:34108 1055.98660:0 1056.99127:0,null,137746,112072,0,29546,10691,0,0,0,0,0,0,0,0,0,0,0,0,6335,0,6407,0,6974,0,5964,0,0,5547,0,69840.8366562499,1746.56829166667,65564.2694235377,3211.64513244317
5833,4.026,1055.48582,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5833,0,0.00,null,null,null,null,null,null,null,14589.88,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,1055.48584:44830 1056.49051:0 1057.49518:0,null,186355,111366,216067,224499,0,0,0,0,8675,0,230,0,7839,0,5850,7436,0,0,0,0,0,0,8637,284,10731,0,0,0,184571.922078125,2070.05196614583,51472.9713477085,3690.50318780516
5834,4.031,1055.50033,Unknown,[M+H]+,null,0.46,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5834,0,0.00,null,null,null,null,null,null,null,16208.96,Pd_dSRF_4_Y-C4_1_3870,1055.50037:43782 1056.50503:0 1057.50970:0,null,0,97792,0,0,184950,0,205583,273986,192198,97585,202736,208464,145439,104709,226971,166878,118090,285051,188488,231585,249442,189134,257673,310786,248588,290350,276804,155548,24447.93059375,200459.835078125,48895.8611875,72792.5224342248
5835,4.019,1055.98363,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5835,0,0.00,null,null,null,null,null,null,null,11142.25,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1055.98364:18538 1056.98831:0 1057.99298:0,null,76632,129252,0,55847,0,0,5677,0,0,0,0,0,0,0,0,0,11839,5238,0,0,0,0,0,0,0,0,0,0,65432.8923593749,948.111447916666,53453.0000760087,2783.98029542204
5836,3.486,1056.45122,Unknown,[M+H]+,null,0.07,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5836,0,0.00,null,null,null,null,null,null,null,12596.06,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1056.45117:20226 1057.45584:0 1058.46051:0,null,233934,166590,236042,151309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196968.666546875,0,44350.4387076894,0
5837,3.501,1056.95144,Unknown,[M+H]+,null,0.11,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5837,0,0.00,null,null,null,null,null,null,null,13223.67,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1056.95142:22840 1057.95608:0 1058.96075:0,null,171120,287156,158668,279299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224060.55621875,0,68583.9831197766,0
5838,3.959,1058.97611,Unknown,[M+H+Na]+,null,0.21,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5838,0,0.00,null,null,null,null,null,null,null,13107.00,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1058.97607:36758 1059.98074:26358 1060.98541:0,null,150486,181485,150357,153869,27415,110110,35318,30204,0,7013,83743,0,11476,10814,70143,45042,0,151303,151588,64716,0,132897,12715,0,28803,92842,55876,15052,159049.12128125,47377.8921041667,15045.5912241384,49389.2557200476
5839,3.974,1059.47546,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5839,0,0.00,null,null,null,null,null,null,null,10687.97,Pd_dPPS_4_Y-C8_1_3871,1059.47546:27684 1060.48013:0 1061.48480:0,null,0,0,0,0,78915,48194,61365,25683,268,0,95018,47615,94390,113489,118819,50039,78579,139895,138418,158423,122987,55470,133342,149249,123670,0,77254,111218,0,84262.5297916667,0,48530.9082621721
5840,4.065,1059.48683,Unknown,[M+H]+,null,0.11,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5840,0,0.00,null,null,null,null,null,null,null,14959.38,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,1059.48682:33570 1060.49148:0 1061.49615:0,null,0,139926,147025,242269,0,20686,0,0,0,0,330,0,0,15550,0,0,0,0,12385,0,0,0,9072,0,0,0,0,9595,132305.214578125,2817.4289453125,99785.6427760389,5923.64278071164
5841,4.191,1060.00092,Unknown,[M+2H]2+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5841,0,0.00,null,null,null,null,null,null,null,16888.84,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1060.00098:59686 1061.00564:0 1062.01031:0,null,167562,208570,168988,171207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179081.84278125,0,19715.6086455741,0
5842,4.045,1060.99277,Unknown,[M+ACN+2H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5842,0,0.00,null,null,null,null,null,null,null,14164.22,Bacto_Peptone_Media_Blank_4_Y-B4_1_3947,1060.99280:42392 1061.99747:0 1063.00213:0,null,150432,135487,172823,181590,0,7225,0,5349,0,0,12152,0,0,0,0,0,5492,0,5670,0,0,0,8271,0,0,0,0,0,160083.253796875,1839.9827734375,20999.851771808,3476.34286891292
5843,7.710,1061.66944,Unknown,[2M+Na]+,null,0.04,True,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5843,0,0.00,null,null,null,null,null,null,null,50890.50,Pd_Pd_3_Y-B3_1_3861,1061.66943:186912 1062.67410:0 1063.67877:0,204.08719:2266 204.10353:152 205.09057:496 520.34855:284 521.35028:182 542.32939:41768 542.43821:134 543.33332:11682 543.41318:222 544.33323:1712 544.36476:320 544.38287:144 545.33663:370,0,0,0,0,294718,0,25216,0,0,121922,0,0,181711,80958,0,0,272668,185802,0,0,11613,0,17294,0,0,228001,660981,0,0,86703.6175963542,0,155995.753845215
5844,4.191,1062.01307,Unknown,[M+H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5844,0,0.00,null,null,null,null,null,null,null,14409.31,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1062.01306:43512 1063.01773:34278 1064.02240:0,null,136804,220218,135211,135143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156843.995421875,0,42256.0976760127,0
5845,4.026,1063.49057,Unknown,[M+2H]2+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5845,0,0.00,null,null,null,null,null,null,null,21596.91,Bacto_Peptone_Media_Blank_3_Y-B3_1_3946,1063.49060:49676 1064.49527:0 1065.49994:0,null,210213,209352,280588,264884,0,0,28185,0,13405,0,7122,0,0,5545,0,7848,14450,201,27824,18326,0,0,15136,9907,0,0,1619,25957,241259.072796875,7313.4728984375,36909.1121315667,9681.63135955562
5846,4.538,1063.52776,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5846,0,0.00,null,null,null,null,null,null,null,12287.00,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1063.52771:19002 1064.53238:11452 1065.53705:0,null,168717,44946,0,115842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82376.233984375,0,74747.5329662017,0
5847,0.931,1064.50856,Unknown,[M+3H]+,null,0.14,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5847,0,0.00,null,null,null,null,null,null,null,22384.25,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1064.50854:40678 1065.51321:0 1066.51788:0,null,302012,304348,214958,313233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283637.73350625,0,46040.9729453003,0
5848,4.026,1064.53503,Unknown,[M+H]+,null,0.14,True,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5848,0,0.00,null,null,null,null,null,null,null,289197.40,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1064.53503:678598 1065.53970:0 1066.54437:0,70.06545:40 159.06508:38 160.08709:48 188.10382:58 189.08686:286 189.10868:54 190.08628:48 216.09814:74 226.12229:64 244.12780:48 258.11147:38 261.12768:28 263.13848:102 264.14992:36 269.15812:46 271.14224:44 274.10296:26 274.13478:54 276.12098:26 286.14106:108 287.13548:32 289.09187:56 297.15108:60 297.15854:64 300.15605:60 313.43035:24 315.13517:36 318.11095:28 318.12926:32 326.15637:26 328.21210:36 339.17538:40 345.14225:56 346.13829:40 350.16662:36 354.17727:26 354.22318:24 356.18863:36 357.17792:66 364.18451:48 367.19302:40 367.22874:48 368.19685:40 370.20684:50 371.03055:38 373.15978:24 378.16433:34 383.25349:48 385.14932:36 389.19064:24 391.20059:60 392.20847:44 396.18026:52 396.24293:42 397.19564:58 398.23604:44 400.21577:94 402.16252:46 412.17659:28 413.19282:28 414.20566:108 415.19619:28 416.22047:58 424.21266:30 433.16631:46 433.25167:26 442.23731:56 442.26421:32 442.72256:60 443.16035:40 443.23270:114 448.21882:34 452.19356:30 452.22595:50 457.20544:26 471.22796:48 472.27553:24 483.25728:34 497.25702:44 497.76315:60 503.22502:36 503.26259:40 509.27363:56 510.21300:38 510.23608:24 511.24870:32 517.25545:50 517.75263:50 525.28801:44 527.24965:24 528.26159:28 529.23554:30 529.26054:94 530.30488:24 537.26523:28 542.24820:42 545.26228:64 558.26537:24 560.32010:78 570.25884:58 570.28375:30 571.24973:40 571.28697:40 577.29153:32 581.81507:34 582.32518:34 582.81610:38 586.32012:26 596.24523:40 598.32910:28 603.26798:32 609.25685:50 610.82724:34 612.33757:114 613.30395:26 613.34267:30 619.28413:42 622.32027:30 627.26967:124 628.26258:24 630.79680:28 648.82539:32 656.33718:30 656.34716:34 663.83140:68 665.33295:24 666.33010:32 669.34353:74 670.32755:24 670.35566:42 673.35395:32 674.35700:36 677.28447:26 681.59302:30 683.36490:38 684.84259:50 691.33607:58 691.83388:48 695.32930:28 696.82201:32 705.30291:42 705.32177:24 708.35443:36 725.29447:38 725.33358:68 726.37742:34 727.31296:26 738.35681:28 738.38421:60 740.39481:26 741.39152:38 742.32394:32 742.39659:26 759.85875:152 759.90299:54 760.84996:70 760.87247:24 761.35016:32 761.36624:30 764.40479:64 764.54418:24 765.39264:24 770.36171:24 775.90395:32 804.37747:26 821.41682:66 821.44899:36 826.34765:28 830.90122:24 834.47287:60 836.39346:28 836.41658:46 852.42317:58 853.40920:40 895.37591:36 908.44000:122 908.53752:58 909.44676:80 928.42772:24 930.92673:28 932.41802:30 936.48352:46 956.51851:54 957.42141:28 957.52121:24 958.93891:36 961.94936:28 989.44830:32 1004.48167:24 1008.50034:34 1009.51600:26 1016.41612:94 1046.49728:26 1060.48498:74 1061.46031:24 1061.52312:46 1061.99459:24 1062.99058:30 1064.45888:34 1064.53472:462 1064.59477:76 1064.64929:30 1065.53463:404 1065.68149:36 1065.80161:24 1066.53574:192 1066.61051:32 1066.63261:44 1067.55311:24 1067.79787:36 1068.54013:32,3147057,3426721,3359409,3286930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305029.18829687,0,119789.856695672,0
5849,4.106,1068.00237,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5849,0,0.00,null,null,null,null,null,null,null,10902.00,Bacto_Peptone_Media_Blank_1_Y-B1_1_3944,1068.00232:21358 1069.00699:0 1070.01165:0,null,137159,102894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60013.4325156249,0,70695.3359527827,0
5850,4.019,1068.49608,Unknown,[M+H]+,null,0.04,False,null,null,null,null,null,null,999,False,False,False,Normalized unit: Intensity,False,False,5850,0,0.00,null,null,null,null,null,null,null,12537.75,Bacto_Peptone_Media_Blank_2_Y-B2_1_3945,1068.49609:28662 1069.50076:0 1070.50543:0,null,121374,138711,119590,139691,19156,0,20244,0,8369,0,0,10751,0,14025,6803,0,0,0,0,0,8167,7732,6068,0,0,7455,21642,8453,129841.7465,5786.06320052083,10839.4858994184,7103.6831826137
