"3406",4.278,605.78254,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3406","0","0.00","null","null","null","null","null","null","null","10480.63","Pd_001srf_4_Y-D8_1_3873","605.78253:21096 606.78720:7080 607.79187:0","null",0,0,0,17888,135135,0,151682,171706,139553,122956,117382,60901,131008,108810,125961,59960,116854,103003,91498,107325,110184,92277,109020,88792,109141,103537,119932,135880,"4471.98440625","108854.019575521","8943.9688125","34246.2516524129"
"3410",2.861,606.28627,"Unknown","[2M+3H2O+2H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3410","0","0.00","null","null","null","null","null","null","null","18758.13","Pd_001srf_3_Y-D7_1_3866","606.28625:23848 607.29092:0 608.29559:0","186.08446:100 229.11830:152 245.07807:104 261.11222:98 606.28624:904 607.29558:316",0,0,0,0,75619,50389,559576,253506,124456,27156,119561,27452,32371,105881,37124,79454,37338,0,116252,152031,8926,65307,66302,62154,17669,28497,113318,30977,"0","91304.8160546875","0","114653.697431238"
"3415",7.44,607.26459,"Unknown","[M+H-H2O]+","null","0.57","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3415","0","0.00","null","null","null","null","null","null","null","19615.29","Pd_dSRF_4_Y-C4_1_3870","607.26459:62146 608.26926:15576 609.27392:0","155.01149:210 195.14840:148 299.25913:830 299.27874:116 300.26028:188 437.18830:98",0,0,0,0,19883,0,81768,43552,205533,202120,187285,256059,55034,29700,54456,74434,396958,284750,228206,316991,369679,506206,456038,548642,465104,318549,346923,262952,"0","237950.959184896","0","167674.235218313"
"3420",3.808,608.28619,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3420","0","0.00","null","null","null","null","null","null","null","25837.76","Pd_dSRF_2_Y-C2_1_3856","608.28619:73848 609.29086:0 610.29553:0","70.06554:292 86.09722:116 129.10280:150 155.08236:390 171.07336:172 187.10799:248 189.08684:206 201.12291:110 213.16016:100 229.11817:242 230.12222:212 231.10029:100 244.13120:116 260.12532:192 285.15419:98 286.14212:142 287.14335:148 300.15246:136 325.15021:182 357.17832:252 362.20907:108 421.18759:108 430.20296:194 506.24339:146 524.73937:106 607.26267:104 608.29162:104 609.28531:108 611.28489:108 612.30475:122",42226,42115,41934,40271,271618,288708,355982,354930,296466,238163,237792,246993,302677,324211,317462,299560,466207,353292,484730,437902,516184,529143,504409,484794,470217,437758,350096,431838,"41636.48665625","375047.194442708","918.292110386802","95542.2610396723"
"3428",8.534,609.45798,"Unknown","[M+H]+","null","0.79","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3428","0","0.00","null","null","null","null","null","null","null","15088.42","Pd_Pd_3_Y-B3_1_3861","609.45795:53636 610.46261:0 611.46728:0","86.09648:234 135.00332:150 226.95019:102 227.17707:416 245.18483:364 267.24222:132 270.20701:344 287.23496:196 295.24015:434 355.29503:270 365.28167:98 383.28999:812 384.29210:142 384.30886:138 468.37920:152 496.37345:232",0,0,0,0,66933,194907,230628,234984,268729,181219,282380,216521,218904,240318,247545,244764,171221,184339,187294,164346,224894,213497,265542,104139,237959,229663,277538,203633,"0","212162.229223958","0","51018.6147253519"
"3434",7.693,610.31754,"Unknown","[M+H]+","null","0.75","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3434","0","0.00","null","null","null","null","null","null","null","12620.52","Pd_Bs_3_Y-B7_1_3862","610.31757:30826 611.32223:0 612.32690:0","542.33053:2372 542.40212:148 543.30314:104 543.33473:728",0,0,0,0,129622,186476,162290,244622,219027,182144,269911,241576,199388,176415,160870,218833,179379,169656,207368,235220,120616,205439,203363,244963,174816,162490,284353,212415,"0","199635.535950521","0","40967.2221585033"
"3438",1.492,610.78619,"Unknown","[M+2H]2+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3438","0","0.00","null","null","null","null","null","null","null","20530.49","Pd_Bs_3_Y-B7_1_3862","610.78619:22232 611.79086:0 612.79553:0","86.05928:124 106.04963:296 155.08308:104 171.07631:358 213.12480:238 231.17279:216 233.12540:116 234.13519:110 242.11315:224 260.12323:172 266.11602:324 279.13277:226 286.13682:98 300.11595:214 300.12382:150 333.15454:242 347.15676:798 348.15692:180 368.21083:104 379.16130:246 381.17756:360 397.17645:214 436.18098:134 437.18459:106 470.18723:308 520.74948:106 527.24563:108 529.75683:450 530.26133:276 530.76448:152 565.22490:388 609.26571:108 610.79156:140 611.27995:114",0,0,0,0,551654,0,662270,615738,557065,362722,706290,591335,389419,559656,358876,501115,582074,616923,599992,635008,583306,391708,586619,490229,539157,604552,284666,620877,"0","516302.106671615","0","153660.111592221"
"3439",4.391,610.79331,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3439","0","0.00","null","null","null","null","null","null","null","20077.67","Pd_dSRF_1_Y-C1_1_3849","610.79315:63918 611.79782:18384 612.80249:0","70.06580:244 86.09595:418 120.08096:1008 129.10077:140 136.07603:98 143.11752:114 155.08064:326 173.09060:176 187.10784:322 189.08975:146 197.09302:106 201.12526:304 211.13805:98 217.08266:170 230.15320:144 243.13465:152 245.11388:256 247.11112:138 260.12371:116 263.10202:108 276.13537:342 279.16991:238 280.17337:138 286.13952:108 302.13762:122 332.21562:162 343.19497:104 345.14534:118 345.19332:128 347.13366:108 357.17771:110 399.70094:104 424.25399:154 464.23097:184 473.23020:1960 473.73310:850 474.23099:240 496.75907:270 594.28684:242 594.32792:112 609.31519:182 610.80173:138 614.39603:216",21970,0,0,0,240739,208315,325002,304508,364235,134934,313541,245415,260311,243838,273840,300495,285221,283430,282998,296974,359675,359575,188737,320760,307859,360366,324401,294482,"5492.41525000001","286652.221302083","10984.8305","56445.6986497191"
"3440",3.883,610.79917,"Unknown","[M+2H]2+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3440","0","0.00","null","null","null","null","null","null","null","24664.26","Pd_001srf_3_Y-D7_1_3866","610.79919:113412 611.80386:0 612.80853:0","70.06489:306 86.05885:174 86.09661:134 147.07522:126 155.08270:196 156.07607:104 171.07741:208 173.09119:168 187.07448:118 187.10954:844 188.10326:98 189.08651:120 189.10541:122 197.09231:156 198.09346:106 226.11891:168 229.11793:340 242.11579:300 244.13038:998 245.11383:734 245.13185:142 260.12609:206 261.12260:118 261.16118:112 272.16071:140 279.13316:178 282.18140:148 299.13743:312 301.14942:108 302.13644:228 303.13825:112 310.17732:192 325.15116:100 330.16766:100 342.17837:238 343.16996:102 357.17872:390 368.19934:98 370.17490:524 371.17816:126 422.23719:174 440.21581:166 442.22794:316 540.25462:100 562.29991:124 608.30203:116 609.27668:264 609.30281:186 609.32424:106 610.28617:110 610.31694:212 612.28635:152 614.31455:100",0,16674,0,0,379737,483742,489075,478149,225727,173644,270631,311545,283944,319503,191460,279813,373454,372045,332826,332319,283855,289336,367312,327377,280433,334941,317050,314672,"4168.5069375","325524.564716146","8337.01387500001","80148.3483781821"
"3447",4.597,611.28673,"Unknown","[M+H]+","null","0.50","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3447","0","0.00","null","null","null","null","null","null","null","23443.61","Pd_Bs_1_Y-B5_1_3848","611.28687:81894 612.29153:0 613.29620:0","70.06598:124 86.05986:220 86.09675:792 116.07131:234 120.08104:442 121.08516:102 129.10400:110 133.05914:104 143.11961:112 166.08823:120 171.08240:124 173.09244:390 173.12785:110 177.10408:186 183.15033:144 187.10799:158 189.08903:326 191.08480:260 205.09552:182 219.08134:672 220.08305:194 227.10082:116 229.11755:130 231.09717:368 233.16904:266 234.16749:126 241.12976:122 243.13664:98 245.11054:106 246.14596:566 247.11142:116 247.14620:120 256.16379:126 261.15979:380 262.16070:144 269.12239:152 286.14517:120 286.17549:168 302.14813:98 314.17084:156 332.10717:106 354.21305:120 362.13627:98 366.14891:1132 366.17391:104 367.15169:238 368.14147:118 382.21034:98 383.18353:136 383.20015:330 393.21408:162 401.20479:118 443.28447:256 452.24424:102 479.23114:100 497.75480:112 541.22628:106 611.29686:102",0,0,0,0,399218,426191,433591,367612,437103,237701,380953,238269,277334,356223,275244,320888,19271,201420,250436,327155,389961,285153,277308,284885,259730,10800,277635,262215,"0","291512.213109375","0","108785.228240235"
"3453",2.906,612.26333,"Unknown","[M+H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3453","0","0.00","null","null","null","null","null","null","null","20643.50","Pd_001srf_2_Y-D6_1_3859","612.26331:27878 613.26797:0 614.27264:0","70.06478:118 145.09849:142 169.13398:610 173.09285:100 175.10821:140 197.12853:110 226.15632:354 242.11715:152 242.15041:178 272.15994:414 300.11818:136 318.13285:108 329.17993:412 339.12608:98 341.11143:296 438.16240:158 509.23679:138 529.76074:176 537.23230:158",0,0,0,0,0,407750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","16989.58365625","0","83231.6218002822"
"3456",1.229,612.29904,"Unknown","[M+H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3456","0","0.00","null","null","null","null","null","null","null","186498.00","Pd_001srf_2_Y-D6_1_3859","612.29907:215036 613.30374:0 614.30841:0","70.06528:1262 86.05972:128 132.06366:108 155.08112:470 173.09148:104 175.10796:220 183.07659:136 187.10897:586 189.08717:546 199.10333:116 211.10589:110 215.14009:122 229.11786:702 230.12366:126 244.13015:274 256.12952:1028 268.12900:524 279.13704:128 286.14142:338 316.14903:104 325.14911:98 343.16022:126 351.16765:140 357.17750:988 369.17712:362 370.18102:98 377.15407:110 381.17729:138 382.17147:100 384.18154:114 396.18580:110 398.20201:138 408.18604:220 426.19902:886 426.22376:150 427.20093:170 454.23066:5588 455.23289:1350 456.20857:220 456.23133:202 481.23983:100 484.24100:206 511.25418:288 523.23844:100 539.31115:100 566.27284:146 594.28662:226 612.29928:1872 613.29743:714 614.29832:164 614.32224:168",0,0,0,0,3949,4426168,18857,18156,14870,3258,15178,29198,11863,31984,15907,16993,3596,11002,10562,7922,11965,10662,25483,11667,7796,26094,9310,7139,"0","197899.150069271","0","900651.270605384"
"3458",4.564,612.31056,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3458","0","0.00","null","null","null","null","null","null","null","11644.38","Pd_dSRF_2_Y-C2_1_3856","612.31055:29758 613.31521:0 614.31988:0","null",0,0,0,0,0,0,0,0,0,88954,52894,0,0,0,62215,0,141644,0,12978,47958,0,165886,0,78867,92209,87490,0,0,"0","34628.9305364583","0","50315.5196112929"
"3461",4.26,612.7788,"Unknown","[M+H]+","null","0.14","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3461","0","0.00","null","null","null","null","null","null","null","10711.91","Pd_001srf_1_Y-D5_1_3852","612.77881:26974 613.78348:0 614.78814:0","null",0,0,0,0,161101,150477,132418,68987,0,127551,83307,18247,133146,58609,28676,72450,132481,122673,154746,166024,50980,9712,135482,0,70612,138429,126008,75551,"0","92402.7404661458","0","54230.4850321295"
"3469",0.717,614.27873,"Unknown","[M+H]+","null","0.86","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3469","0","0.00","null","null","null","null","null","null","null","68928.77","Pd_001srf_2_Y-D6_1_3859","614.27875:185330 615.28342:0 616.28808:0","null",0,0,0,0,1009023,1123038,1002012,1103472,971241,771692,1045899,973972,824110,950633,954352,951174,996781,952364,778039,1058841,929680,980006,960756,950110,963568,1002770,1079064,892716,"0","967721.350198438","0","87967.5771211447"
"3470",0.888,614.30829,"Unknown","[M+H]+","null","0.18","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3470","0","0.00","null","null","null","null","null","null","null","12334.25","Pd_Bs_1_Y-B5_1_3848","614.30829:27740 615.31296:0 616.31762:0","null",0,0,0,0,96117,0,146070,96573,233695,69194,170532,127689,140274,198473,203649,134708,55401,143126,130770,80531,136744,42476,114430,91138,74409,73549,86423,0,"0","110248.724926302","0","58651.2993511502"
"3473",8.222,614.43806,"Unknown","[M+H]+","null","0.46","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3473","0","0.00","null","null","null","null","null","null","null","128947.40","Pd_dPPS_3_Y-C7_1_3864","614.43805:671162 615.44272:0 616.44738:0","84.04486:322 85.04773:26 86.09699:2518 86.22314:24 87.09968:126 87.10507:48 87.26175:38 102.05559:1324 130.04939:34 132.10191:176 132.10874:106 133.10471:28 144.06533:48 145.06707:40 154.04959:40 167.14528:32 182.11766:42 197.13188:32 199.18054:132 199.21388:40 205.19419:80 216.92430:32 217.18585:54 217.19348:24 218.20332:30 223.20553:146 224.21744:34 226.95943:36 227.17623:80 227.19871:78 239.14661:44 240.23198:1148 240.25695:24 241.23799:126 243.13119:40 245.18619:6946 245.21673:84 245.23586:30 245.62633:24 246.18943:1162 246.21122:56 246.24023:32 246.58369:26 246.70417:26 246.80093:24 247.14647:26 247.18863:70 247.19701:38 258.24789:96 263.19542:28 270.97080:46 310.21260:66 316.25478:48 320.25431:48 324.25326:78 324.28014:46 325.23357:50 325.24060:80 325.25821:38 335.23414:44 342.26507:1012 342.30069:64 342.31963:58 343.26726:224 343.32234:54 344.27714:24 352.25832:62 353.24980:70 353.26857:40 357.20363:106 357.22456:24 359.18641:32 370.25898:2474 370.28397:228 370.57963:28 371.26428:466 371.28297:108 371.30178:40 372.27344:44 374.22393:32 375.22771:28 398.22881:40 399.26874:34 419.34347:50 433.90841:34 483.19311:32 483.34746:108 483.38002:28 484.34651:34 529.11406:42 561.42396:50 596.44603:38",0,0,0,0,2227154,2242744,1724968,1899342,961250,855083,1281145,1504386,0,0,0,0,2368485,2875854,2912112,2698862,89803,142534,32235,0,0,0,0,0,"0","992331.534203126","0","1106766.02138301"
"3475",8.819,614.48428,"Unknown","[M+H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3475","0","0.00","null","null","null","null","null","null","null","10321.75","Pd_001srf_2_Y-D6_1_3859","614.48425:37792 615.48892:0 616.49359:0","89.06028:1338 91.07391:124 133.08713:1272 177.11267:860 221.13751:150 226.95357:162 327.20404:102 371.22837:166 415.25311:592",0,0,0,0,26748,145654,79851,81474,0,72821,74410,61740,7732,81758,56360,87928,17665,9571,70214,74955,92859,0,11640,87611,0,0,0,90306,"0","51304.0710338542","0","41503.6381453429"
"3476",1.496,614.75201,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3476","0","0.00","null","null","null","null","null","null","null","21372.25","Pd_001srf_2_Y-D6_1_3859","614.75201:26126 615.75668:7594 616.76135:0","null",0,0,0,0,0,441539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","18397.4780151042","0","90128.8673821534"
"3477",0.854,614.75213,"Unknown","[M+H]+","null","0.82","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3477","0","0.00","null","null","null","null","null","null","null","19021.33","Pd_Pd_3_Y-B3_1_3861","614.75214:53622 615.75680:0 616.76147:0","null",0,0,0,0,171725,0,227673,238714,266097,202458,196666,225383,165047,219260,257674,240500,267122,254947,246019,217216,284922,282059,263510,220738,318256,285247,327960,291841,"0","236293.099174479","0","65091.4865496881"
"3484",6.873,615.36159,"Unknown","[M+H]+","null","0.25","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3484","0","0.00","null","null","null","null","null","null","null","13607.71","Pd_Bs_4_Y-B8_1_3869","615.36157:41882 616.36624:0 617.37091:0","126.05336:184 142.02797:144 151.08438:116 166.02509:130 184.03670:536 249.06401:656 364.28529:682 365.28945:180 444.24904:122 462.26068:182 480.27365:104 481.27462:120 487.29386:410 505.31564:138",0,0,0,0,10349,37830,38935,35231,223209,89353,275623,272273,47922,55193,57556,84012,11060,119491,166642,183643,232783,203108,208644,244526,142767,144963,163999,116864,"0","131915.602895833","0","85181.2693234791"
"3485",10.554,615.45488,"Unknown","[M+2H]2+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3485","0","0.00","null","null","null","null","null","null","null","44332.38","Pd_001srf_4_Y-D8_1_3873","615.45490:113822 616.45956:0 617.46423:0","71.08580:266 73.06497:140 85.10205:254 87.04375:302 89.06000:1374 99.11849:138 102.06692:142 111.11743:162 117.09060:310 124.08094:118 127.14992:172 129.98806:98 131.06981:130 131.07499:106 133.08576:1434 133.09817:98 133.58022:110 134.08751:138 141.16301:172 155.09945:444 161.11938:112 166.09021:258 177.11263:1616 177.61467:112 178.11807:196 186.61448:116 188.10448:248 199.12603:342 207.63877:122 210.11557:180 221.13885:666 222.14967:176 229.65058:200 230.15276:164 243.15053:422 249.12634:100 253.28607:104 265.17081:250 281.24628:102 283.26359:182 309.19184:130 333.18869:110 342.75232:102 353.21705:122",0,8119,0,9335,7931,8498,6179,661971,0,0,7234,0,0,0,0,5582,0,7012,7128,8275,5938,0,8843,0,0,7979,7359,5678,"4363.5825","31483.6193307292","5063.04854008186","134342.923510871"
"3487",4.165,615.80983,"Unknown","[M+2H]2+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3487","0","0.00","null","null","null","null","null","null","null","30452.76","Pd_dSRF_4_Y-C4_1_3870","615.80981:122160 616.81448:0 617.81915:0","70.06579:302 72.08140:100 86.06751:120 86.09700:420 129.10180:140 134.04542:100 136.07546:446 143.11848:174 155.08086:180 166.06203:110 171.07913:134 171.11303:208 173.09096:224 187.11023:300 189.08695:98 199.14802:104 215.13824:480 226.11402:118 229.11970:162 229.15504:316 244.12930:324 260.12394:380 265.11816:144 272.16279:132 279.13846:112 283.13013:220 284.12787:102 286.14320:128 287.14164:146 305.67845:112 334.17897:166 341.14781:124 357.17395:118 361.17064:104 369.17840:100 369.21406:756 370.21615:216 385.20453:154 396.18508:154 435.22415:182 441.24756:158 447.19590:104 458.25676:124 520.25376:120 612.34257:102 613.26341:104 613.34040:142 614.24435:108 614.76070:116 614.79036:102 615.38044:134 616.31646:134 617.34822:264 618.32320:124",0,22677,21348,23018,316457,386502,371729,357112,182739,0,218038,197665,261280,316952,357206,332733,467664,493007,501801,489838,584761,533646,568029,606652,552841,556929,488613,488811,"16760.738265625","401291.972645833","11197.0269752024","153486.29416576"
"3492",5.023,616.35527,"Unknown","[M+H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3492","0","0.00","null","null","null","null","null","null","null","11171.38","Pd_Pd_3_Y-B3_1_3861","616.35529:29300 617.35995:10644 618.36462:0","70.06613:194 86.09652:652 102.05417:148 130.08715:106 136.07546:104 148.06037:184 197.12943:142 201.12244:140 215.14125:664 215.15057:128 227.17352:120 229.11809:120 229.15575:202 243.13443:2580 244.13522:380 258.11415:100 261.14437:356 286.17579:106 338.20817:350 352.16740:142 356.21802:614 357.22193:98 371.19397:226 372.17761:178 374.22621:270 374.23879:126 433.20604:172 467.25045:192 485.25949:218 486.26242:114",0,0,0,0,89785,57292,118878,146402,134249,85547,115782,92431,90402,73831,88411,96830,97484,101096,117446,120011,75099,22385,58650,94563,164218,144220,162556,131395,"0","103290.152578125","0","34174.6285516084"
"3494",1.927,616.36598,"Unknown","[2M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3494","0","0.00","null","null","null","null","null","null","null","21117.38","Pd_001srf_2_Y-D6_1_3859","616.36597:38050 617.37063:0 618.37530:0","null",0,0,0,0,0,340433,0,0,0,0,178,0,0,0,0,0,0,0,0,1546,0,5643,0,0,0,0,17699,0,"0","15229.1404395833","0","69368.4518564091"
"3495",1.193,616.36682,"Unknown","[2M+H]+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3495","0","0.00","null","null","null","null","null","null","null","27741.52","Pd_dPPS_4_Y-C8_1_3871","616.36682:80814 617.37149:0 618.37616:0","70.06574:244 86.05953:120 86.09763:106 147.07496:102 155.08151:112 157.13290:120 171.08491:98 173.05537:116 185.12781:204 189.08689:132 218.15006:304 218.16449:124 219.15504:98 229.11860:362 229.15471:104 258.11080:112 266.11507:98 276.11746:110 284.19926:128 286.14372:150 300.11751:232 318.12868:138 333.17673:466 334.18116:108 347.16193:400 369.14098:110 369.20954:112 397.17290:106 399.22467:132 432.24698:146 433.25015:106 436.18196:114 470.26281:138 498.21045:102 565.22603:98 606.27316:100 616.36635:2212 616.40663:148 617.33537:104 617.37024:810 618.27537:130 618.37006:280",0,0,0,0,391230,0,366725,436812,455454,251514,420043,358471,348730,363146,397743,384230,391377,381280,382820,493027,417254,452354,487315,413364,442255,453977,466721,437128,"0","391373.704708073","0","98463.8130052513"
"3496",1.539,616.73736,"Unknown","[M+H]+","null","0.68","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3496","0","0.00","null","null","null","null","null","null","null","11656.08","Pd_Pd_3_Y-B3_1_3861","616.73737:18206 617.74203:0 618.74670:0","null",0,0,0,0,254326,0,245009,248863,212731,158306,246111,235373,230393,257199,252096,238001,257501,272186,283166,252137,224536,219014,283855,267869,227114,305698,299197,270721,"0","239225.105517187","0","59553.3827535025"
"3497",3.344,616.73816,"Unknown","[M+2H]2+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3497","0","0.00","null","null","null","null","null","null","null","17821.75","Pd_001srf_2_Y-D6_1_3859","616.73816:20420 617.74283:0 618.74749:0","70.06550:144 106.04909:154 171.07664:200 177.08683:138 189.08639:108 205.09193:98 214.12076:124 242.11614:296 260.12180:98 266.11197:272 272.11671:110 300.12204:512 318.13151:172 333.15734:306 347.15610:1034 347.18131:154 348.16003:138 379.16530:242 397.17399:302 427.11468:114 433.67735:226 436.18458:304 470.19073:172 471.19054:120 522.19328:214 528.69409:122 535.75551:98 565.22431:178 566.22756:160 599.22576:100 614.24758:110 620.17491:106",0,0,0,0,0,455654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","18985.5962369792","0","93010.0464862068"
"3502",0.622,618.23749,"Unknown","[M+H]+","null","0.61","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3502","0","0.00","null","null","null","null","null","null","null","11979.16","Pd_dSRF_4_Y-C4_1_3870","618.23749:32414 619.24216:11020 620.24682:0","null",38609,22942,0,0,131270,164484,97437,159793,157958,87775,162163,150978,76748,159374,164952,136418,128591,95104,148982,142133,145134,159615,131957,176598,141513,158259,156224,175371,"15387.566003125","142034.500522656","18884.1849139355","27464.8392539358"
"3514",1.337,619.27556,"Unknown","[M+2H]2+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3514","0","0.00","null","null","null","null","null","null","null","17307.00","Pd_001srf_2_Y-D6_1_3859","619.27557:23722 620.28024:9144 621.28491:0","null",0,0,0,0,0,342098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814,0,0,"0","14537.9723291667","0","69783.7323523796"
"3521",5.201,620.36557,"Unknown","[M+H]+","null","0.54","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3521","0","0.00","null","null","null","null","null","null","null","16123.74","Pd_Bs_1_Y-B5_1_3848","620.36554:68982 621.37021:0 622.37488:0","86.09673:820 133.08837:106 185.16546:620 201.12289:104 213.16035:2134 214.16065:172 215.14164:284 227.17489:98 229.11912:102 231.11274:106 243.13380:1934 244.13881:228 245.13244:162 277.11828:806 295.12887:388 326.24418:458 327.24639:138 408.21554:312 427.29373:226 455.28946:238",0,0,0,0,202272,149556,247997,266930,311126,112716,212934,193606,132976,170143,222466,237633,173022,104250,225283,278433,242444,239352,277741,168050,197861,260450,289218,259587,"0","215668.651401042","0","56411.487825292"
"3528",4.434,621.3239,"Unknown","[2M+ACN+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3528","0","0.00","null","null","null","null","null","null","null","16437.88","Pd_Pd_1_Y-B1_1_3847","621.32391:43514 622.32858:0 623.33325:0","null",0,0,0,0,112280,51099,59788,68532,156345,0,80529,116538,71498,71703,83177,86208,129517,125277,135256,158834,142689,227291,32874,61594,226626,123095,156461,99060,"0","107344.566804687","0","55067.3610936369"
"3529",4.839,621.3251,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3529","0","0.00","null","null","null","null","null","null","null","49315.30","Pd_dSRF_2_Y-C2_1_3856","621.32507:233700 622.32974:0 623.33441:0","72.08095:484 86.09706:1534 87.10160:84 102.05608:84 116.07198:100 118.08670:74 120.04370:92 120.08000:174 127.08634:78 129.10148:146 130.06736:74 136.07870:94 141.10198:80 143.11840:138 155.08137:164 166.08689:638 171.07806:98 171.11576:354 175.10685:78 185.16317:140 187.10796:300 197.13067:156 199.07229:78 199.11151:84 199.18199:114 201.12474:346 213.15966:86 214.11721:218 214.12813:90 214.15590:358 215.10267:906 215.12135:116 215.13332:170 215.13845:218 216.10560:188 219.11425:100 226.15592:124 227.17589:82 228.13572:192 229.11804:186 229.15737:100 242.15023:1110 242.16222:170 243.13397:138 243.15039:148 244.09261:1006 244.13311:78 245.10110:122 245.11548:108 245.12769:90 246.13307:88 247.14763:114 249.16771:108 250.12217:78 254.15039:296 263.13836:116 270.18034:78 272.08649:128 272.12770:160 279.17062:1030 280.17548:118 282.17823:90 283.17021:190 284.17094:80 286.14035:570 286.15619:220 287.14444:112 296.19668:108 297.15552:230 298.14193:180 302.17073:122 314.14589:72 315.16967:250 318.18402:78 325.15103:422 325.18947:86 326.20763:76 328.18809:190 329.18199:582 330.18845:156 336.19361:490 339.16978:102 339.18622:94 341.21879:212 343.16179:2558 343.18999:108 344.16563:598 344.20164:72 345.14260:78 345.16580:182 354.20336:186 356.19210:108 357.17803:2422 357.21836:144 358.17926:518 358.19788:122 358.21266:92 368.16642:148 369.16485:100 371.16123:104 373.22521:124 374.22585:104 374.24665:102 383.23065:78 385.20731:126 386.20882:106 393.21527:94 401.21571:140 407.23047:350 408.23160:150 410.27258:86 411.22702:244 415.19655:128 415.22114:110 415.23234:78 420.22939:78 428.25116:1444 428.30889:96 429.25635:290 430.25717:80 438.23355:102 438.25214:76 444.25740:112 449.25394:72 455.27067:78 456.24672:1048 457.25148:468 472.25470:114 490.23359:88 504.24892:126 522.25881:82 573.06378:72 619.38046:106 620.37934:82 621.32678:252 621.34994:176 622.32847:124 623.25987:104 623.31280:102",0,0,0,0,727918,496652,602769,627231,904582,506729,716965,604271,554778,505859,586519,572378,822894,698013,716666,826011,797183,1006528,747982,803911,958301,835838,805113,603127,"0","709509.081411458","0","145166.252299888"
