id_number,mz,rtime,Orbi_P_E2_EXBLANKA.mzML,Orbi_P_E2_EXBLANKB.mzML,Orbi_P_E2_EXBLANKC.mzML,Orbi_P_E2_WS03A.mzML,Orbi_P_E2_WS03B.mzML,Orbi_P_E2_WS03C.mzML,Orbi_P_E2_Wasteblank4.mzML,Orbi_P_E2_Wasteblank5.mzML,Orbi_P_E2_Wasteblank6.mzML
662,496.8083499,0.47159895,0,0,0,5734.4336,7299.028,7724.428,0,0,0
663,564.7964303,0.47159895,0,0,0,4686.325,5472.9336,5625.52,0,0,0
606,578.7722926,0.47159895,0,0,0,3335.3286,5264.206,6185.9644,0,0,0
695,472.817544,0.47161627,0,0,0,2563.1533,4455.93,5104.1377,0,0,0
665,548.8226716,0.4716107,0,0,0,9095.9795,9517.242,7463.7876,0,0,0
703,700.771198,0.47159895,0,0,0,3896.33,4265.4053,3512.6797,0,0,0
565,1022.735551,0.4715698,0,0,0,2978.731,2464.3433,682.33014,0,0,0
560,752.7862004,0.4716107,0,0,0,3980.339,3670.685,2147.975,0,0,0
666,782.7344054,0.4716107,0,0,0,4648.511,6084.804,5808.6455,0,0,0
682,106.951101,0.47174066,2694.4585,1902.3717,2866.9243,64837.617,61809.05,52122.84,2278.8066,2766.2048,2521.9502
494,718.8406096,0.47174877,988.8416,340.6882,873.63763,10713.556,6863.24,2921.2842,260.77,1250.978,359.58826
725,786.827746,0.47176683,666.0263,330.40167,415.64108,7476.5034,3803.0134,1708.4943,205.7137,665.1176,514.3208
481,346.9528311,0.47181106,6219.0083,2238.3179,5762.5215,234.3198,194.03987,0,2151.7307,3875.02,2764.6436
698,142.9485165,0.4718939,10193.652,11472.369,10713.325,1958.595,2114.1309,698.37646,9195.705,10821.443,10845.043
516,602.869995,0.47186637,1215.7046,162.21425,132.69525,0,0,0,244.68427,187.43384,295.09082
627,320.8662164,0.47241205,5980.074,4328.6055,5880.621,20149.6,22221.852,24131.766,4254.9116,5253.5317,4230.1978
595,766.7580388,0.47290426,0,93.28896,0,12373.569,12636.346,9389.295,0,0,0
706,190.9121332,0.47357464,0,0,0,67614.01,74072.17,74684.875,0,0,0
707,206.8861379,0.47357464,0,0,0,14879.603,17716.625,20792.42,0,0,0
708,274.8734403,0.47357464,0,0,0,96319.195,107645.516,116041.13,0,0,0
670,292.845573,0.47357464,0,0,0,2412.245,3181.298,4814.8105,0,0,0
713,344.8591293,0.47357464,0,0,0,8312.57,8334.354,9537.648,0,0,0
727,404.8299677,0.47357464,0,0,0,2182.5737,4145.654,2920.3484,0,0,0
716,478.8363216,0.47357464,0,0,0,61820.727,65949.484,56277.02,0,0,0
718,510.7841925,0.47357464,0,0,0,4536.627,5934.5444,7354.0454,0,0,0
721,630.7864099,0.47357464,0,0,0,15443.925,16686.71,14283.682,0,0,0
722,646.7603186,0.47357464,0,0,0,4935.3677,6018.0815,6384.502,0,0,0
679,648.758431,0.47357464,0,0,0,1144.429,2144.3499,2416.302,0,0,0
696,714.7471023,0.47357464,0,0,0,4479.081,6090.205,6274.9927,0,0,0
680,716.7441201,0.47357464,0,0,0,1156.5884,1722.5405,2409.3774,0,0,0
678,580.7708667,0.47361842,0,0,0,1578.8129,1853.9,2176.4429,0,0,0
762,443.8147823,0.47367254,0,0,0,1178.3903,2172.1526,3010.5317,0,0,0
741,174.9384519,0.47380993,3035.2537,3171.209,1427.9619,79174.55,77884.62,61949.473,2370.1992,3426.3828,3091.9924
562,870.7893776,0.47438344,0,50.327805,0,6833.024,4742.352,2111.0745,0,0,0
714,358.8365476,0.4751253,0,0,34.00107,7012.4824,8619.071,11198.926,0,0,34.649887
519,802.7986114,0.47547117,32.546265,0,0,10307.238,8211.827,3311.32,0,0,0
751,262.0690368,0.4755559,0,0,0,34048.008,35579.902,33241.75,0,0,0
752,266.1600908,0.4755559,0,0,0,49004.176,49557.414,49148.344,0,0,0
694,360.8336324,0.47559413,0,0,0,1856.5037,2871.1982,2724.3113,0,0,0
593,734.8167757,0.4756864,81.62717,0,0,17915.879,13932.242,6424.043,0,121.58739,0
805,137.0697395,0.47651222,500.13385,375.86642,259.7297,1728.9315,3667.0923,3628.7031,682.4927,382.79678,365.45065
712,342.8629707,0.47674012,0,0,33.468864,35554.566,40591.7,43091.312,48.40165,52.87809,36.016037
398,352.9835029,0.4768556,111.60701,201.25723,143.00525,0,0,0,517.9455,165.19292,95.875946
664,616.8122822,0.47695607,42.519318,0,0,7310.412,6736.8843,4577.1094,0,0,0
559,736.8112135,0.4769773,0,0,0,2280.2615,2104.5818,926.0176,0,0,29.879314
577,396.8726845,0.4774012,0,0,0,18403.5,18160.467,14882.966,0,50.637733,0
764,196.8781231,0.4775851,0,0,0,1323.884,2396.1223,3769.9695,0,0,0
758,342.1397742,0.47758165,0,0,0,7421.1035,7534.9507,7146.8984,0,0,0
766,227.955263,0.47804832,44672.605,30411.121,39878.395,14323.9795,10396.621,5870.2637,3998.267,34244.37,26932.373
332,200.0411442,0.478548,0,118.80852,0,21663.76,20797.195,18239.576,0,34.75656,0
788,150.112875,0.47928396,39712.977,38027.438,37147.46,18914.36,19881.555,8526.434,31061.225,17668.088,32373.828
768,257.8628099,0.4795629,0,0,0,13172.055,15590.971,17241.957,0,0,0
767,336.8407108,0.47999245,0,0,0,5379.1455,5231.9976,8386.443,46.586517,49.861595,0
770,246.0956237,0.48034188,0,0,0,15858.377,13480.865,14748.829,0,71.53369,0
777,150.0142228,0.4811507,3034.9536,2881.2466,3312.1133,15823.34,15623.415,11167.637,2063.7341,2736.2327,2608.2366
371,220.1063036,0.4814284,75.307816,91.16147,38.62521,2892.5862,2697.1038,754.34314,89.96423,118.86673,40.80903
426,351.9896078,0.48155856,0,0,0,5143.2354,5641.3066,4334.4507,0,0,31.772398
772,364.1217446,0.48163366,0,0,0,5890.0713,6203.04,3649.2834,0,0,0
486,724.7817932,0.48294216,0,47.54029,0,4525.6484,2497.9946,1351.5704,0,0,45.72715
783,180.9043515,0.48410183,109.54852,164.05386,205.65413,5789.17,7303.3057,6545.5156,166.43222,263.9084,383.1085
705,122.9250312,0.48453605,111.29823,78.65481,48.805084,229664.6,255234.98,255296.56,38.818855,127.03032,124.58688
779,106.0868418,0.4845502,18026.152,30941.318,10316.132,569.31647,784.2954,1770.8805,2395.7952,1879.9276,2719.4485
575,328.8830178,0.48578387,0,36.481735,0,11615.351,11493.09,9686.152,0,0,34.93048
652,198.1238967,0.48615366,52.83433,57.87082,60.666008,11075.227,11961.366,9720.839,51.81099,114.11362,44.813065
578,412.8470423,0.48782694,0,0,88.63995,13600.585,15040.814,14096.297,0,0,0
939,280.0925202,0.48817444,75.04874,62.57342,48.572166,443688,452335.62,414429.94,42.604115,36.388844,64.967545
791,152.9475027,0.48857328,55094.242,41620.5,46384.28,18455.803,8370.318,16893.74,41381.285,39380.04,41572.35
756,128.0694972,0.48947987,5642.6646,7967.6963,2548.3486,1797.4087,1387.1116,203.26561,189.94751,115.687164,294.62375
605,428.8191682,0.49081343,0,0,36.009125,3881.9854,5123.627,5855.401,0,0,0
370,178.0590941,0.49534574,59.383034,156.33215,81.93879,35923.117,35004.36,31753.264,192.9599,88.48416,94.00292
810,164.008633,0.49572334,0,0,0,4075.1863,4187.0493,4021.3599,0,0,0
822,244.9230799,0.4966404,441.37872,1375.3993,1740.3168,32783.89,28616.723,22598.568,1384.196,1530.6051,1218.3197
750,162.0764743,0.4973404,1294.021,1268.9606,934.3992,23548.666,25331.91,27463.207,615.23895,264.52954,497.41464
809,148.0373914,0.49788496,30.78426,56.875687,0,9723.958,10062.162,6695.9263,0,43.182327,27.225224
659,380.8963972,0.49823862,97.826004,442.35236,154.41559,11361.895,9206.607,6234.0747,464.50586,1451.7006,336.95282
1235,140.0621074,0.49985346,24.86802,73.5634,132.47623,14487.715,13849.633,15586.328,116.19487,42.5542,94.4836
793,104.1077023,0.50064415,6493.629,2820.1553,10553.437,10068085,10776250,10348523,4529.334,3549.3533,4142.386
950,353.872277,0.5007423,4860.355,4944.138,6025.6235,279.2788,123.462494,190.39925,5932.7266,5569.7744,4684.7593
1263,115.0378367,0.50180024,256.004,193.28825,143.92883,22960.219,24130.05,21256.305,339.76413,224.64471,186.67143
828,365.1062661,0.50351113,12090.918,9652.075,13608.308,3673709.2,3760503.2,3557110,9290.9,10002.959,10099.502
509,144.0644554,0.5037717,25323.977,23093.154,29584.988,68076.94,73326.734,73246.98,696.14233,821.4914,729.0772
555,395.8797705,0.504278,0,0,0,6144.8335,5973.4106,4780.784,0,35.48039,47.46981
711,326.8840638,0.5069476,0,0,56.022686,82785.72,82716.71,71843.266,25.43947,0,52.913605
1088,262.921014,0.5075048,469.77844,1029.7377,1598.1577,210.66162,278.00085,303.24454,1428.9452,2750.6187,1548.2026
891,176.9802235,0.5080509,83.875626,226.25423,84.70752,0,147.7858,118.93323,159.57013,585.0792,305.94476
655,258.8975114,0.5101002,315.93262,387.31772,842.83453,246509.05,259695.89,235379,416.77197,759.0927,526.5544
854,177.024904,0.51150197,0,0,0,87638.83,87544.664,67765.27,0,0,0
855,191.0404995,0.51150197,0,0,0,87818.98,85235.77,67889.53,0,0,0
856,207.0145107,0.51150197,0,0,0,49453.625,53715.348,45952.16,0,0,0
857,222.9883857,0.51150197,0,0,0,9086.365,11276.145,10720.901,0,0,0
852,347.0351358,0.51150197,0,0,0,3222.2803,3354.3987,2796.7156,0,0,0
1036,369.8465963,0.5121502,195.7439,519.4394,383.5334,303.10248,276.82587,382.69708,312.8629,265.65942,129.47012
859,203.053093,0.5128053,20093.168,21065.533,34871.227,807518.1,666510.9,723223,31241.008,22005.426,31827.621
1067,280.9324216,0.5131888,1296.3026,2411.2603,4239.398,52.532555,0,38.08943,4524.0474,6864.4253,4971.8296
871,345.075875,0.51640946,0,0,0,8696.397,7545.0903,4523.0903,0,0,0
1005,219.0273653,0.5164382,452.0445,328.06845,301.96262,86353.28,84057.13,78561.31,157.7547,336.8605,184.66148
1109,176.0127216,0.5165823,0,33.391846,0,11277.972,15404.532,15825.152,45.99016,35.469467,38.37458
1087,160.0366928,0.51788557,0,0,0,35552.19,39793.273,37807.867,0,0,57.059414
572,202.0705251,0.5180021,40.331753,42.60334,45.50537,40880.26,40861.926,37395.297,48.17016,38.420273,38.797398
796,105.1109614,0.5181578,89.839806,38.811157,67.91415,552718.2,584812.6,556766.5,47.513393,93.10275,79.12625
878,288.1055389,0.51884407,0,0,0,19171.072,19965.023,17899.188,0,0,0
879,296.0662865,0.51884407,0,0,0,284303.25,316433.66,344750.44,0,0,0
881,304.0803579,0.51884407,0,0,0,10828.185,13405.402,12996.208,0,0,0
882,323.0943976,0.51884407,0,0,0,6429.0615,6704.4624,4988.978,0,0,0
832,156.0772478,0.5195639,2947.2346,1869.2299,4207.2183,164138.48,168618.78,214202.23,4697.603,2822.9626,6099.8916
933,169.0587383,0.52062434,65.414185,0,0,540114.5,527870.8,463449.44,36.120018,30.56205,39.773636
1030,364.90053,0.52124965,0,94.449715,366.58072,0,0,0,119.39778,555.2373,229.56587
905,116.0346724,0.52269834,0,0,0,38198.24,37382.582,33978.93,0,0,0
907,171.0168839,0.5226982,0,0,0,51508.965,51999.91,51768.535,0,0,0
949,235.9049806,0.52279633,8896.771,10908.589,12365.391,989.97864,267.05777,290.90857,12124.723,13319.587,12366.436
986,221.0429209,0.5236387,0,36.79606,0,16349.983,11117.737,11689.754,33.9368,553.0843,0
1188,367.1113283,0.52435917,0,36.342613,39.483543,108043.78,107632.01,101641.31,0,0,26.80243
1177,381.0802079,0.52442914,183.03859,44.006874,71.64065,1006769.94,1075778.5,1051523.5,39.364838,67.5882,43.313694
921,214.0591848,0.52462536,0,0,0,4656.556,6157.3027,4187.9287,0,0,0
938,279.0478083,0.52462536,0,0,0,20212.352,22415.445,21633.908,0,0,0
922,290.0652442,0.52462536,0,0,0,4419.858,4275.4688,4010.733,0,0,0
941,293.0835951,0.52462536,0,0,0,7901.283,9097.973,8001.687,0,0,0
918,309.0590509,0.52462536,0,0,0,3234.8628,3731.1624,3112.4863,0,0,0
947,333.0692974,0.52462536,0,0,0,5606.007,6787.438,6188.0083,0,0,0
1134,202.9542663,0.525137,2085.6365,3200.3545,3993.0447,222.89508,48.932373,294.45767,3875.9497,4851.908,4231.361
1108,329.8573114,0.52601415,113.27578,225.53555,453.0432,84.677704,0,0,754.8303,807.03674,597.30084
930,151.0472074,0.5283018,0,35.270645,0,60815.176,64899.35,52782.023,0,0,0
842,165.9849755,0.52845156,111.856,75.973495,43.578125,7276.3115,7827.1475,6407.2705,48.85269,77.64908,113.91235
969,455.1165665,0.5284796,0,0,0,55836.414,66370.39,65053.84,0,0,0
839,208.9719389,0.52908534,0,0,0,10410.607,11487.209,10902.157,39.00575,42.4507,0
691,205.0688074,0.52970135,857.0414,662.49414,1273.5306,112496.6,83628.9,75630.63,770.4149,22884.58,628.5086
1142,443.8450348,0.5300227,90.132866,50.543396,82.30032,0,0,0,222.75064,450.4991,198.69403
1010,313.882787,0.5301543,5441.141,8969.545,14429.494,270.8424,334.22983,0,12621.347,18012.168,13931.228
971,403.8560877,0.5303619,117.13088,287.0059,573.26025,0,0,0,380.33566,692.3772,358.60953
995,233.0633913,0.53040737,0,0,0,157338.08,102006.8,151670.25,0,0,0
996,249.0367856,0.53040737,0,0,0,28016.904,28459.045,32708.361,0,0,0
997,263.073984,0.53040737,0,0,0,54283.145,59743.48,53808.637,0,0,0
999,304.1004973,0.53040737,0,0,0,8563.098,8647.5205,8484.719,0,0,0
1000,331.1115118,0.53040737,0,0,0,34788.08,33375.344,27829.926,0,0,0
1001,347.0854739,0.53040737,0,0,0,12339.973,12408.806,12078.671,0,0,0
1002,417.1609491,0.53040737,0,0,0,12787.101,12253.206,14352.6045,0,0,0
1004,439.1428071,0.53040737,0,0,0,123886.48,134564.52,120922.06,0,0,0
965,258.1106665,0.53177905,843.10266,237.8235,1095.539,931797.94,1007987.56,997458.8,144.31342,317.20923,215.01668
1017,543.1346522,0.53233504,0,0,0,8915.048,8191.46,8564.329,0,0,0
975,337.11086,0.53237057,0,0,0,37106.508,30191.71,28965.402,0,0,0
976,563.2307144,0.53237057,0,0,0,3050.2407,6082.9727,4587.5283,0,0,0
1065,254.9499136,0.5331116,4039.4153,5815.61,7869.9,428.59998,1185.6849,387.13077,7519.0596,8872.536,7682.4478
1068,354.9101477,0.53335315,594.0417,809.1888,1605.5034,0,0,241.52666,1259.6117,1996.9315,1458.5068
1072,302.9147017,0.5334081,111.11299,167.88112,524.2571,0,0,0,328.84326,565.5012,518.8959
1078,326.9148863,0.5334081,736.2301,1029.2133,2230.6323,0,0,0,1761.9059,2779.0276,1941.3806
1038,381.8730132,0.5334084,2286.5725,3374.0913,6220.425,0,0,0,5021.2637,8403.666,5633.997
1081,303.9488832,0.53378916,428.41217,784.9504,1746.5216,266.86334,0,0,1581.2285,2841.8103,2013.7872
1048,527.1595899,0.53400934,33.926857,36.533913,34.26609,44927.883,46501.28,39862.797,0,0,0
968,132.0554202,0.534208,0,28.990826,0,5260.039,5349.324,6847.991,0,0,0
1085,404.892239,0.5344088,762.5766,1622.4852,3608.6726,0,0,0,2835.6794,5996.6626,3619.5767
1050,208.944286,0.53443235,19583.797,29510.695,38252.164,16724.7,13827.77,10477.267,37123.375,45100.637,40002.145
1099,286.9217824,0.5346749,1322.072,2414.5823,4557.456,290.1047,309.2265,0,4246.62,7144.2563,5033.072
1100,304.9322452,0.5350868,4311.592,8346.29,14063.059,1359.5637,1555.374,845.04626,13451.13,21472.67,15173.947
1059,235.963762,0.53512496,40.798576,146.96376,406.40356,88.044785,78.759186,0,487.47095,733.6437,348.9896
1080,230.9498008,0.53542715,387.55444,1084.8616,1600.101,0,0,0,1572.1938,1652.373,1569.7999
1117,213.9232933,0.53543246,2993.145,4425.9497,5596.638,684.2388,793.8111,0,5796.798,7096.6914,5853.9067
1060,405.8920821,0.53542715,78.778946,225.67169,704.13934,0,0,0,437.53568,1162.2405,800.81464
1090,293.0635919,0.53625244,0,0,0,84436.22,101394.93,107089.91,0,0,0
1132,185.9283123,0.53643,3863.1143,6044.9375,7788.4683,1887.6577,507.18045,439.02124,7665.4297,10134.859,8517.235
1102,245.8949633,0.5364383,48.07923,160.61551,467.0975,0,0,0,380.27048,787.72644,474.5017
1024,147.0767955,0.5369775,151.56271,60.709244,443.82895,2769605.8,2836593.2,2585935.8,106.0584,266.28308,126.9948
1169,232.9680091,0.53740597,0,172.60652,206.1608,0,0,0,257.13895,366.0355,209.43156
1075,275.135584,0.53815246,0,0,0,7704.2764,1176.5605,2563.517,0,0,0
875,155.0442372,0.5382028,30.658516,0,40.612854,236393.3,219906.11,196905.36,0,38.129734,32.407986
1127,434.1873011,0.5381795,0,0,0,50056.785,56600.246,52610.082,0,0,0
1146,225.97098,0.539464,1122.1273,1384.672,1991.4037,0,0,0,2096.7256,2285.0938,2215.3284
1158,277.0900034,0.5401073,0,0,0,171726.67,179280.83,181588.64,0,0,0
1159,309.1295039,0.5401073,0,0,0,416809.88,424810,409413.7,0,0,0
1149,195.9127032,0.5404738,465.67706,918.5171,687.2192,0,0,0,1046.6306,1138.445,1126.2047
1445,172.0961557,0.54094344,428.62375,1254.3955,345.3181,8966.875,9941.708,9423.185,1228.3672,1084.0875,478.5151
1175,282.1187762,0.54203445,0,0,0,106208.22,114640.516,108034.414,0,0,0
925,171.0641268,0.54302037,89.87544,224.98996,180.68433,2573.5225,2297.693,1621.3701,53.2041,163.6407,66.98659
954,198.0858079,0.5434491,19.079391,33.526222,29.37579,9415.565,12022.185,9996.014,29.999645,39.78795,35.127556
1183,118.1231753,0.5437105,17971.783,15809.123,18410.227,34691.336,36763.594,36735.33,18145.883,16954.54,16464.012
1164,159.0767813,0.5437938,433.05887,161.2096,421.09906,16332.609,21972.754,11639.515,348.30862,636.4955,235.54243
1106,120.0660553,0.5438544,1342.704,432.3142,1783.5826,329287.2,349096.6,318192.1,765.5532,1594.5078,1546.4343
1039,183.0748426,0.5438592,1450.7532,0,28.315903,5725.0586,5992.6416,5112.7534,0,0,0
1189,475.1776048,0.54396147,0,0,0,186855.28,209285.89,190405.14,0,0,0
1259,739.162225,0.54436344,0,0,0,11313.045,13949.671,15189.873,37.11746,0,0
1200,307.1015945,0.54535353,31.944384,0,0,155763.08,165274.08,156504.19,0,0,0
1167,176.1034676,0.5458595,99.99693,165.47066,375.4319,20962.84,20298.053,21288.84,123.25273,589.319,247.8991
1285,145.0504858,0.5459968,424.81555,302.98703,842.6126,593088.4,601196.94,583331.7,238.90817,88.835335,142.29945
1254,325.113712,0.54603124,652.7366,543.43536,1013.9974,883554.8,922049.2,885387.9,296.75995,79.43854,285.5109
966,170.0433403,0.5462454,93.3744,42.446884,83.64916,7724.5576,7548.175,5934.767,76.27611,48.93415,36.800995
1293,117.0694497,0.54638517,97.25598,69.036606,130.81781,8686.268,6139.129,6698.501,124.10105,85.443344,58.10444
844,193.0013948,0.5467521,67.01158,138.93272,138.53159,53461.566,56371.09,49671.34,65.1976,88.13193,66.51188
1179,522.2040956,0.5472871,184.39136,0,66.59633,72694.7,86166.984,80948.78,0,0,0
1089,266.1239559,0.5474986,0,0,0,211046.06,225462.95,219877.16,0,46.83696,0
956,277.1038385,0.5476171,0,0,30.491505,16944.562,18905.305,18625.46,0,0,0
1223,285.1185731,0.5478156,0,0,0,8392.737,10441.707,10525.413,0,0,0
1225,414.0458666,0.5478156,0,0,0,10640.569,11759.744,11798.027,0,0,0
1230,352.9123699,0.5485386,214.26913,378.1873,880.636,0,0,0,904.6064,1376.4437,910.96985
1232,330.9290692,0.54855305,80.88977,255.71141,305.72104,0,0,0,631.6335,1249.2561,750.7605
1269,289.091987,0.5486832,41.67765,30.79501,36.507202,222201.89,245247.3,234486.03,0,0,0
825,143.0819603,0.5491338,1050.9443,336.24725,666.5933,10572.758,8108.6733,11111.887,189.53975,829.0231,521.71747
1238,255.1079063,0.54974276,0,0,0,44518.094,49476.47,46131.246,0,0,0
1239,272.1343155,0.54974276,0,0,0,41129.562,46113.164,42854.047,0,0,0
1211,302.1456346,0.5497427,0,0,0,28805.66,30333.383,15408.82,0,0,0
1288,262.9093822,0.5505491,332.56055,372.18628,564.5208,0,0,0,657.49506,937.0382,673.0194
1221,139.0574944,0.5509528,87.6062,208.13156,156.15424,410619.28,412392.56,392565.3,126.04351,150.45935,63.57099
1300,425.0864191,0.55166984,0,0,0,3406.3599,3967.202,5529.183,0,0,0
1213,198.0977077,0.5517218,661.54865,640.03973,1003.6848,329680.03,307596.78,283609.38,721.03455,341.42697,274.51477
1174,166.0522527,0.55232143,36.35795,33.462242,86.82054,40789.723,39089.438,37741.703,49.77933,0,64.74112
1261,360.1508185,0.55230343,5284.485,5167.9736,7055.586,6243336,6578810.5,6352820,4663.8647,5061.6685,3054.0725
932,167.0210898,0.55311275,54.516678,239.45474,43.710724,6282.8677,7110.3477,6917.748,389.97614,288.48077,209.55261
849,179.1271129,0.55317235,16249.486,14018.74,14773.799,4262.879,5566.4155,6062.673,14141.3955,15000.786,13749.012
906,133.0611844,0.5534413,111.003174,47.671036,159.3612,842016.94,880220.75,809966.06,0,58.28691,84.01631
1741,271.0812237,0.5535969,0,0,0,22146.992,23163.387,23356.238,0,0,0
1270,327.1176701,0.5535969,0,0,0,22715.77,20890.361,22637.06,0,0,0
1272,342.1396996,0.5535969,0,0,0,53961.44,57046.074,52790.402,0,0,0
1280,702.2676934,0.5535969,0,0,0,15699.907,18661.047,19073.396,0,0,0
1265,142.12313,0.55472755,44.170677,41.792553,130.85033,60407.26,72684.31,68603.61,129.08652,62.08969,38.590485
1258,104.071372,0.5551544,1134.0496,1040.1165,2296.6404,257533.33,263764.47,232138.84,1822.6284,1820.3096,482.48285
1441,118.0868552,0.5553187,999630.25,977889.3,1011274.9,1867023.9,1882470.5,1829258.5,992282.9,954169,957951.8
1334,272.087205,0.55552477,0,0,0,2364.2324,4626.671,11399.591,0,0,0
1252,345.1292765,0.5555247,0,0,0,6818.241,9017.12,7525.9937,0,0,0
1286,246.9361102,0.55565774,207.1432,267.89786,290.47314,0,0,0,251.76863,348.30893,284.27066
931,152.0351261,0.55669314,691.4255,218.25638,403.42834,33600.56,34777.895,28338.465,768.5993,756.6345,486.9864
955,274.0912684,0.55669975,186.02524,231.78247,118.64017,6689.6763,7013.492,6372.0117,143.67699,129.94351,68.001114
1345,175.1091695,0.5572,344.03152,0,30.888197,38593.527,36549.176,35736.926,37.565292,52.310047,34.927856
1182,148.0607585,0.5572169,1911.619,480.82703,2110.7996,311976.53,345849.78,298155.84,454.34644,621.4932,436.16876
1310,404.1570264,0.55745107,0,0,0,28796.12,26272.762,26011.602,0,0,0
1311,458.1872645,0.55745107,0,0,0,191035.34,194641.98,185279.55,0,0,0
1257,127.0394726,0.5582969,132.91418,167.6788,624.1301,459246.9,466558.5,447866.34,215.5619,267.77814,177.63799
1008,218.9375821,0.55868167,808.9721,1172.7499,3582.8533,156.31372,362.69672,92.90906,2462.301,5247.622,3092.8306
